Zr_at,Nb_at,Mo_at,Ti_at,Cr_at
0.0,4.08,35.93,4.46,55.52
0.0,4.71,35.14,5.19,54.96
0.0,5.36,34.46,6.17,54.01
0.0,6.14,33.88,7.11,52.86
0.0,7.02,33.36,8.01,51.61
0.0,7.93,32.74,9.19,50.14
0.0,8.97,32.51,10.46,48.06
0.0,10.26,31.86,11.88,46.0
0.0,11.73,31.38,13.13,43.76
0.0,13.28,30.75,15.04,40.93
0.0,14.36,30.39,16.41,38.84
0.0,15.41,29.83,17.64,37.12
0.0,17.5,29.13,19.97,33.4
0.0,19.64,28.09,22.41,29.86
0.0,21.94,26.92,25.18,25.96
0.0,24.24,25.63,27.39,22.74
0.0,26.38,24.03,30.16,19.43
0.0,29.01,22.23,32.53,16.22
0.0,31.38,20.3,35.04,13.28
0.0,33.34,17.96,37.48,11.23
0.0,34.66,15.46,40.05,9.82
0.0,36.24,13.11,42.22,8.44
0.0,38.32,12.46,42.2,7.02
3.72,3.8,35.75,0.0,56.73
4.25,4.16,35.09,0.0,56.5
4.79,4.94,34.56,0.0,55.7
5.38,5.73,34.0,0.0,54.88
6.03,6.55,33.47,0.0,53.95
6.65,7.5,32.98,0.0,52.88
7.45,8.58,32.37,0.0,51.6
8.28,9.73,31.73,0.0,50.26
9.25,11.05,31.44,0.0,48.26
10.52,12.55,30.72,0.0,46.21
11.78,14.33,29.88,0.0,44.0
13.18,16.0,29.25,0.0,41.57
14.09,17.13,28.79,0.0,39.99
15.7,18.94,27.77,0.0,37.6
18.86,23.36,25.53,0.0,32.25
20.48,25.74,24.2,0.0,29.58
22.21,27.93,22.79,0.0,27.08
23.73,30.62,21.35,0.0,24.3
25.54,32.96,19.76,0.0,21.74
28.1,36.11,17.29,0.0,18.5
28.81,38.14,16.37,0.0,16.68
30.39,40.66,14.54,0.0,14.42
31.29,42.99,13.35,0.0,12.37
3.75,0.0,33.97,5.33,56.95
4.23,0.0,33.24,6.22,56.31
4.83,0.0,32.63,6.93,55.61
5.32,0.0,31.67,8.35,54.65
6.06,0.0,31.12,9.63,53.2
6.76,0.0,30.37,11.17,51.71
7.56,0.0,29.43,13.11,49.9
8.42,0.0,28.69,14.88,48.01
9.57,0.0,27.75,16.72,45.95
10.7,0.0,26.82,18.93,43.56
11.79,0.0,25.76,21.37,41.09
12.61,0.0,24.92,23.17,39.3
13.78,0.0,23.76,25.87,36.6
15.05,0.0,22.46,28.61,33.88
16.24,0.0,20.92,31.57,31.27
17.48,0.0,19.61,34.37,28.55
18.8,0.0,18.06,37.34,25.8
19.99,0.0,16.52,40.33,23.17
21.35,0.0,15.19,42.74,20.72
22.55,0.0,13.51,45.8,18.15
23.95,0.0,11.89,48.55,15.61
24.54,0.0,11.5,49.03,14.92
3.31,31.5,0.0,5.31,59.87
4.31,30.5,0.0,6.31,58.87
5.52,28.91,0.0,8.57,57.0
6.26,28.4,0.0,9.9,55.44
7.06,27.53,0.0,11.31,54.1
7.89,26.83,0.0,13.12,52.16
8.9,26.03,0.0,14.95,50.13
9.68,25.27,0.0,17.07,47.99
10.75,24.54,0.0,19.12,45.59
11.71,23.59,0.0,21.5,43.2
12.86,22.81,0.0,23.93,40.4
13.93,21.89,0.0,26.5,37.68
14.07,21.61,0.0,26.86,37.47
15.25,20.54,0.0,29.87,34.34
16.44,19.52,0.0,32.58,31.46
17.49,18.3,0.0,35.52,28.69
18.61,17.26,0.0,38.32,25.81
19.7,15.9,0.0,41.11,23.28
20.76,14.71,0.0,43.86,20.66
21.91,13.32,0.0,46.61,18.17
22.99,12.08,0.0,49.22,15.71
24.08,10.61,0.0,51.93,13.38
25.4,9.34,0.0,53.88,11.38
26.5,8.23,0.0,55.94,9.34
5.64,39.76,51.88,2.71,0.0
6.0,39.09,50.99,3.92,0.0
6.68,38.57,50.15,4.6,0.0
7.36,37.72,48.61,6.32,0.0
8.11,36.83,47.48,7.57,0.0
8.9,35.98,46.05,9.07,0.0
9.82,34.86,44.49,10.83,0.0
10.64,33.93,42.75,12.68,0.0
11.48,32.76,41.06,14.71,0.0
12.53,31.65,39.18,16.64,0.0
13.41,30.11,37.08,19.4,0.0
14.65,28.77,34.77,21.81,0.0
15.85,27.04,32.64,24.46,0.0
16.48,26.43,31.55,25.54,0.0
17.58,25.06,29.13,28.23,0.0
18.85,23.21,26.66,31.28,0.0
19.98,21.61,24.5,33.91,0.0
21.11,19.95,22.16,36.78,0.0
22.12,18.16,19.86,39.86,0.0
23.25,16.48,17.7,42.57,0.0
24.01,14.82,15.62,45.54,0.0
25.03,13.12,13.73,48.11,0.0
26.12,11.71,11.9,50.27,0.0
26.94,10.21,10.06,52.79,0.0
28.0,8.93,8.29,54.78,0.0
7.63,87.24,0.0,5.12,0.0
8.48,85.24,0.0,6.28,0.0
7.37,85.6,0.0,7.03,0.0
8.32,82.09,0.0,9.58,0.0
10.68,77.1,0.0,12.22,0.0
11.8,74.78,0.0,13.42,0.0
12.73,71.11,0.0,16.16,0.0
13.43,68.03,0.0,18.53,0.0
14.54,64.4,0.0,21.06,0.0
15.61,60.72,0.0,23.66,0.0
16.47,57.0,0.0,26.53,0.0
17.32,53.09,0.0,29.59,0.0
17.84,51.26,0.0,30.9,0.0
18.81,47.7,0.0,33.49,0.0
19.58,43.7,0.0,36.72,0.0
20.41,39.97,0.0,39.63,0.0
21.08,36.47,0.0,42.45,0.0
21.84,32.66,0.0,45.5,0.0
22.83,29.07,0.0,48.1,0.0
23.62,25.72,0.0,50.66,0.0
24.54,22.13,0.0,53.33,0.0
25.42,18.77,0.0,55.81,0.0
26.27,15.54,0.0,58.2,0.0
27.2,12.93,0.0,59.87,0.0
5.14,79.71,8.07,2.45,4.63
5.47,77.38,8.94,2.45,5.77
5.72,73.88,9.95,3.05,7.39
6.19,71.14,10.71,3.06,8.9
6.53,67.37,11.61,4.05,10.44
6.95,63.0,12.82,5.03,12.2
7.21,59.27,13.6,6.4,13.54
7.7,55.17,14.35,7.73,15.05
8.31,51.55,14.86,8.81,16.47
8.93,47.55,15.47,10.23,17.82
9.28,43.24,16.21,11.72,19.56
9.5,39.78,16.77,12.78,21.17
9.69,35.6,17.11,14.07,23.53
9.93,33.59,17.22,14.73,24.53
10.33,30.54,17.85,15.45,25.84
10.79,27.62,18.36,16.14,27.1
10.97,24.8,18.86,17.19,28.18
11.26,22.12,19.12,18.1,29.4
11.74,19.41,19.53,18.76,30.56
12.04,16.61,20.08,19.73,31.53
12.48,14.48,20.33,20.21,32.5
12.9,12.08,20.79,20.98,33.25
13.41,9.67,21.02,21.83,34.07
13.86,8.02,21.44,22.18,34.49
14.26,6.7,21.86,21.94,35.25
0.0,83.09,12.81,4.1,0.0
0.0,83.98,15.2,0.82,0.0
0.0,82.46,16.98,0.55,0.0
0.0,80.09,18.88,1.03,0.0
0.0,77.34,21.22,1.44,0.0
0.0,74.74,23.2,2.06,0.0
0.0,72.01,25.23,2.76,0.0
0.0,68.33,27.9,3.76,0.0
0.0,64.85,30.18,4.97,0.0
0.0,61.03,33.04,5.93,0.0
0.0,58.8,36.19,5.01,0.0
0.0,55.31,38.64,6.05,0.0
0.0,53.86,40.51,5.63,0.0
0.0,50.67,43.26,6.07,0.0
0.0,43.37,42.51,14.12,0.0
0.0,37.51,40.83,21.67,0.0
0.0,33.41,41.9,24.69,0.0
0.0,29.68,42.4,27.91,0.0
0.0,26.3,42.81,30.89,0.0
0.0,23.19,44.03,32.78,0.0
0.0,20.46,45.08,34.46,0.0
0.0,17.77,46.33,35.9,0.0
0.0,15.22,47.29,37.49,0.0
0.0,12.71,47.87,39.42,0.0
0.0,10.41,47.69,41.9,0.0
0.0,9.1,49.51,41.39,0.0
10.01,0.0,0.0,74.46,15.53
10.73,0.0,0.0,72.4,16.87
12.08,0.0,0.0,68.47,19.45
13.39,0.0,0.0,64.72,21.89
15.0,0.0,0.0,60.75,24.25
16.34,0.0,0.0,56.58,27.07
17.79,0.0,0.0,52.55,29.66
19.1,0.0,0.0,48.41,32.5
20.32,0.0,0.0,44.5,35.17
21.52,0.0,0.0,40.61,37.87
22.86,0.0,0.0,36.46,40.68
23.94,0.0,0.0,32.95,43.11
24.93,0.0,0.0,29.53,45.54
25.37,0.0,0.0,27.98,46.64
26.01,0.0,0.0,24.97,49.02
26.8,0.0,0.0,22.22,50.97
27.4,0.0,0.0,19.69,52.9
28.05,0.0,0.0,17.4,54.56
29.22,0.0,0.0,14.69,56.09
29.87,0.0,0.0,12.76,57.37
30.56,0.0,0.0,10.9,58.55
31.12,0.0,0.0,9.2,59.68
31.82,0.0,0.0,7.81,60.36
32.43,0.0,0.0,6.48,61.09
32.98,0.0,0.0,5.64,61.38
13.2,0.0,15.03,71.78,0.0
15.24,0.0,17.62,67.14,0.0
17.24,0.0,20.05,62.71,0.0
18.84,0.0,22.19,58.97,0.0
20.51,0.0,24.31,55.19,0.0
21.85,0.0,26.12,52.03,0.0
23.45,0.0,28.32,48.23,0.0
24.88,0.0,30.25,44.87,0.0
26.39,0.0,32.0,41.61,0.0
27.52,0.0,33.18,39.3,0.0
29.0,0.0,34.86,36.14,0.0
29.76,0.0,35.43,34.8,0.0
31.37,0.0,37.27,31.36,0.0
32.71,0.0,38.61,28.69,0.0
34.07,0.0,40.01,25.92,0.0
35.04,0.0,41.36,23.6,0.0
36.53,0.0,42.74,20.74,0.0
37.4,0.0,43.91,18.69,0.0
38.47,0.0,44.96,16.57,0.0
39.54,0.0,46.01,14.45,0.0
40.36,0.0,47.02,12.62,0.0
41.3,0.0,48.06,10.65,0.0
15.15,15.1,17.13,30.69,21.92
15.7,15.32,17.66,28.69,22.63
16.32,16.01,18.66,25.41,23.61
16.98,16.59,19.19,22.79,24.45
17.51,16.82,19.63,20.74,25.3
18.05,17.68,20.14,18.22,25.91
18.61,18.01,20.65,16.22,26.51
19.06,18.32,21.21,14.19,27.22
19.42,18.85,21.74,12.52,27.48
19.87,19.33,21.98,10.57,28.25
20.01,19.8,22.44,9.35,28.41
20.48,20.13,22.64,7.88,28.87
5.04,5.29,6.18,76.46,7.02
5.82,6.18,7.21,72.52,8.28
6.73,7.33,8.48,67.78,9.68
7.68,8.64,9.63,62.81,11.24
8.44,9.59,10.98,58.41,12.57
9.21,10.51,12.02,54.17,14.09
9.94,11.4,13.1,50.2,15.37
10.63,11.88,13.96,46.92,16.61
11.26,12.83,14.73,43.42,17.76
12.09,13.24,15.43,40.51,18.73
12.61,13.38,15.53,39.14,19.35
13.25,13.99,16.07,36.12,20.58
14.15,14.58,16.78,32.99,21.51
70.73,13.55,0.0,0.0,15.72
66.86,14.9,0.0,0.0,18.25
63.38,15.94,0.0,0.0,20.68
59.45,17.21,0.0,0.0,23.34
55.62,18.41,0.0,0.0,25.97
51.73,19.5,0.0,0.0,28.77
47.97,20.18,0.0,0.0,31.85
43.93,21.13,0.0,0.0,34.94
40.02,22.09,0.0,0.0,37.89
36.08,22.89,0.0,0.0,41.04
32.73,23.47,0.0,0.0,43.79
30.82,23.98,0.0,0.0,45.2
27.44,24.48,0.0,0.0,48.08
24.46,24.99,0.0,0.0,50.55
21.59,25.44,0.0,0.0,52.97
19.21,25.89,0.0,0.0,54.9
16.55,26.56,0.0,0.0,56.88
14.7,27.04,0.0,0.0,58.26
12.61,27.72,0.0,0.0,59.67
10.88,28.43,0.0,0.0,60.68
9.11,29.4,0.0,0.0,61.49
67.23,0.0,13.59,0.0,19.18
63.13,0.0,15.1,0.0,21.77
58.83,0.0,16.5,0.0,24.67
54.4,0.0,17.93,0.0,27.67
50.23,0.0,19.25,0.0,30.53
47.07,0.0,20.29,0.0,32.63
42.18,0.0,21.61,0.0,36.21
37.95,0.0,22.78,0.0,39.27
34.11,0.0,23.48,0.0,42.41
30.19,0.0,24.34,0.0,45.47
26.77,0.0,25.25,0.0,47.98
25.12,0.0,25.54,0.0,49.34
22.07,0.0,26.15,0.0,51.79
19.36,0.0,26.78,0.0,53.86
16.36,0.0,27.4,0.0,55.86
14.56,0.0,27.98,0.0,57.46
12.63,0.0,28.5,0.0,58.86
10.99,0.0,29.24,0.0,59.77
8.28,0.0,29.01,0.0,62.71
6.91,0.0,30.27,0.0,62.82
6.12,0.0,31.43,0.0,62.45
5.21,0.0,32.77,0.0,62.03
74.54,6.31,5.23,6.68,7.24
71.92,6.91,6.21,7.48,7.47
67.83,7.98,6.94,8.58,8.66
63.57,8.9,7.8,9.65,10.08
59.41,9.79,8.41,11.02,11.37
55.36,10.27,9.32,12.27,12.78
51.23,11.08,10.12,13.42,14.15
47.08,11.76,10.9,14.73,15.54
42.73,12.1,11.57,16.1,17.5
38.92,12.65,12.33,17.42,18.68
35.07,12.74,13.12,18.59,20.48
31.24,13.31,13.72,19.79,21.96
29.64,13.44,13.87,20.36,22.68
26.07,13.67,14.48,21.37,24.41
23.17,14.0,15.3,21.71,25.81
20.43,14.41,15.91,22.02,27.23
17.86,14.72,16.52,22.09,28.81
15.57,15.14,17.38,21.69,30.22
13.27,15.67,18.13,21.43,31.49
11.41,15.79,18.71,21.67,32.42
9.41,16.69,19.99,19.99,33.92
7.53,17.23,20.89,18.97,35.38
6.79,17.92,21.93,19.48,33.88
6.18,19.14,23.62,23.35,27.71
0.0,3.99,0.0,6.0,90.01
0.0,4.63,0.0,6.74,88.63
0.0,5.29,0.0,7.36,87.36
0.0,6.04,0.0,8.06,85.89
0.0,6.88,0.0,8.82,84.3
0.0,7.83,0.0,10.23,81.94
0.0,8.86,0.0,11.38,79.76
0.0,9.99,0.0,13.02,76.99
0.0,11.2,0.0,14.46,74.34
0.0,12.54,0.0,16.38,71.07
0.0,13.63,0.0,17.75,68.62
0.0,14.98,0.0,19.95,65.06
0.0,16.36,0.0,22.8,60.84
0.0,17.71,0.0,24.8,57.49
0.0,18.97,0.0,27.29,53.74
0.0,20.5,0.0,29.77,49.73
0.0,21.84,0.0,31.86,46.3
0.0,23.75,0.0,34.27,41.98
0.0,25.53,0.0,37.12,37.35
0.0,27.23,0.0,39.41,33.36
0.0,3.39,3.91,0.0,92.7
0.0,4.09,4.74,0.0,91.17
0.0,4.76,5.52,0.0,89.72
0.0,5.56,6.51,0.0,87.93
0.0,6.45,7.59,0.0,85.96
0.0,7.58,8.98,0.0,83.45
0.0,8.79,10.42,0.0,80.79
0.0,10.05,12.14,0.0,77.8
0.0,11.66,14.06,0.0,74.27
0.0,13.48,16.52,0.0,70.0
0.0,15.53,19.23,0.0,65.23
0.0,17.68,22.09,0.0,60.23
0.0,19.15,24.0,0.0,56.86
0.0,21.57,27.65,0.0,50.79
0.0,24.37,31.28,0.0,44.35
0.0,27.67,35.78,0.0,36.56
0.0,30.83,40.39,0.0,28.78
0.0,34.36,44.91,0.0,20.73
0.0,36.77,48.21,0.0,15.02
0.0,38.36,50.84,0.0,10.8
0.0,39.64,52.41,0.0,7.95
0.0,40.66,53.31,0.0,6.03
0.0,40.8,54.36,0.0,4.84
0.0,41.66,54.81,0.0,3.53
2.22,2.45,2.76,2.29,90.28
2.54,2.73,3.12,4.33,87.28
2.88,3.22,3.62,5.06,85.22
3.2,3.61,4.16,5.61,83.43
3.54,4.16,4.71,6.28,81.31
3.97,4.65,5.3,7.08,79.0
4.53,5.21,6.0,8.14,76.13
5.18,5.87,6.77,8.77,73.4
5.95,6.53,7.7,9.6,70.22
6.61,7.35,8.38,10.55,67.1
7.19,8.06,9.26,11.67,63.83
7.87,8.85,10.22,12.64,60.42
8.62,9.79,11.24,13.77,56.58
9.2,10.62,12.15,15.21,52.83
10.02,11.6,13.52,15.91,48.94
10.52,12.62,14.63,16.67,45.55
11.22,13.56,15.88,17.87,41.46
11.9,14.73,17.11,18.71,37.56
12.66,15.46,18.2,19.57,34.1
13.38,16.7,19.42,20.51,29.99
4.9,5.16,89.93,0.0,0.0
5.49,5.98,88.53,0.0,0.0
6.15,6.78,87.07,0.0,0.0
6.71,8.06,85.23,0.0,0.0
7.57,9.27,83.16,0.0,0.0
8.26,10.42,81.32,0.0,0.0
9.24,11.83,78.93,0.0,0.0
10.02,13.56,76.42,0.0,0.0
11.42,14.95,73.63,0.0,0.0
12.05,17.11,70.84,0.0,0.0
13.62,18.66,67.72,0.0,0.0
15.31,20.74,63.95,0.0,0.0
16.57,22.78,60.65,0.0,0.0
18.09,24.98,56.93,0.0,0.0
19.35,27.23,53.42,0.0,0.0
20.84,29.74,49.43,0.0,0.0
22.38,32.76,44.86,0.0,0.0
23.83,35.31,40.86,0.0,0.0
25.68,38.25,36.07,0.0,0.0
27.62,41.59,30.79,0.0,0.0
29.15,44.77,26.09,0.0,0.0
30.92,46.88,22.2,0.0,0.0
32.32,48.99,18.68,0.0,0.0
0.0,0.0,92.07,2.36,5.57
0.0,0.0,92.01,1.63,6.36
0.0,0.0,88.66,2.98,8.36
0.0,0.0,87.56,2.95,9.48
0.0,0.0,85.71,3.63,10.67
0.0,0.0,84.15,3.89,11.96
0.0,0.0,82.3,4.38,13.32
0.0,0.0,80.52,4.86,14.62
0.0,0.0,78.45,5.58,15.98
0.0,0.0,71.05,10.25,18.7
0.0,0.0,69.11,11.35,19.54
0.0,0.0,67.24,12.35,20.4
0.0,0.0,65.33,13.4,21.27
0.0,0.0,62.87,15.09,22.04
0.0,0.0,61.54,15.88,22.58
0.0,0.0,59.95,16.82,23.24
0.0,0.0,57.92,17.64,24.43
0.0,0.0,52.66,19.48,27.86
0.0,0.0,46.55,21.73,31.72
0.0,0.0,40.03,23.66,36.31
0.0,0.0,31.5,25.42,43.08
0.0,0.0,24.97,26.51,48.52
2.01,2.72,92.57,0.62,2.08
2.01,3.25,91.35,0.87,2.52
2.22,3.73,90.15,0.8,3.1
2.34,4.39,88.29,1.34,3.63
2.78,4.94,86.28,1.55,4.44
2.88,5.73,83.88,1.91,5.6
3.28,6.51,81.37,2.38,6.45
3.78,7.58,77.99,2.92,7.73
3.92,8.42,76.02,2.84,8.8
4.39,9.52,72.5,3.42,10.16
4.94,10.66,69.03,3.57,11.81
6.19,11.78,64.53,5.51,11.99
6.13,12.69,61.68,4.76,14.73
7.3,13.94,56.53,7.12,15.11
8.22,14.87,52.04,8.68,16.19
8.8,16.06,47.47,9.89,17.77
9.07,17.0,42.19,11.18,20.56
8.54,17.73,37.8,11.23,24.71
8.96,18.45,32.65,13.4,26.55
10.38,19.72,28.67,15.63,25.59
10.22,20.31,24.11,14.92,30.44
10.57,21.21,20.66,16.09,31.48
11.11,22.05,17.05,17.24,32.56
11.44,22.97,14.44,17.94,33.21
