Zr,Nb,Mo,Ti,Cr,NN_YoungModulusPrediction_GPa,NN_HardnessPrediction_GPa,NN_PhasePredictionFromXRDClass,NN_PhasePredictionFromEBSDClass
0,4.08,35.93,4.46,55.52,309.773071289062,14.1259241104126,1,0.454697579145432
0,4.71,35.14,5.19,54.96,306.200378417969,13.8191785812378,1,0.434745669364929
0,5.36,34.46,6.17,54.01,298.511047363281,13.5058059692383,1,0.403958112001419
0,6.14,33.88,7.11,52.86,290.003936767578,13.157901763916,1,0.386632680892944
0,7.02,33.36,8.01,51.61,281.586029052734,12.88454246521,1,0.361707180738449
0,7.93,32.74,9.19,50.14,271.682434082031,12.6160087585449,1,0.325681090354919
0,8.97,32.51,10.46,48.06,265.705139160156,13.0238990783691,1,0.292913466691971
0,10.26,31.86,11.88,46,264.553131103516,13.5637016296387,1,0.255459576845169
0,11.73,31.38,13.13,43.76,264.094207763672,13.5962810516357,1,0.24555329978466
0,13.28,30.75,15.04,40.93,263.182861328125,13.2356281280518,1,0.233194082975388
0,14.36,30.39,16.41,38.84,263.254058837891,13.0244560241699,1,0.228984445333481
0,15.41,29.83,17.64,37.12,261.886749267578,12.85546875,1,0.230881452560425
0,17.5,29.13,19.97,33.4,255.076126098633,12.5828132629395,1,0.23785026371479
0,19.64,28.09,22.41,29.86,246.113967895508,12.1400709152222,1,0.233322754502296
0,21.94,26.92,25.18,25.96,227.449996948242,11.2022705078125,1,0.185512751340866
0,24.24,25.63,27.39,22.74,209.621765136719,10.4285936355591,1,0.15242426097393
0,26.38,24.03,30.16,19.43,190.709686279297,9.80073738098145,1,0.136001527309418
0,29.01,22.23,32.53,16.22,176.821929931641,9.50954627990723,1,0.118948265910149
0,31.38,20.3,35.04,13.28,171.193237304688,9.30809783935547,1,0.0815606787800789
0,33.34,17.96,37.48,11.23,162.708831787109,9.04131889343262,1,0.0748185813426971
0,34.66,15.46,40.05,9.82,137.794830322266,8.07310390472412,1,0.0759004279971123
0,36.24,13.11,42.22,8.44,94.3079147338867,6.9981837272644,1,0.0767610892653465
0,38.32,12.46,42.2,7.02,74.632080078125,6.13101530075073,1,0.079424761235714
3.72,3.8,35.75,0,56.73,301.564453125,19.6817321777344,1,0.204814016819
4.25,4.16,35.09,0,56.5,297.231689453125,20.0101127624512,1,0.154921889305115
4.79,4.94,34.56,0,55.7,293.016632080078,19.6473541259766,1,0.103012934327126
5.38,5.73,34,0,54.88,288.464111328125,19.2411918640137,1,0.0669291913509369
6.03,6.55,33.47,0,53.95,283.589447021484,18.4992446899414,1,0.0462314859032631
6.65,7.5,32.98,0,52.88,278.773498535156,17.9197540283203,1,0.0319341570138931
7.45,8.58,32.37,0,51.6,270.787231445312,17.2738418579102,1,0.0234294384717941
8.28,9.73,31.73,0,50.26,255.934463500977,16.605354309082,1,0.0139951556921005
9.25,11.05,31.44,0,48.26,232.883377075195,15.7053985595703,0,0.0122346878051758
10.52,12.55,30.72,0,46.21,202.548416137695,14.7221031188965,0,0.0148121267557144
11.78,14.33,29.88,0,44,182.78450012207,14.0083417892456,0,0.0166976898908615
13.18,16,29.25,0,41.57,174.763793945312,13.3768177032471,0,0.0177280902862549
14.09,17.13,28.79,0,39.99,171.178329467773,13.0832824707031,0,0.0161012411117554
15.7,18.94,27.77,0,37.6,169.740447998047,12.7223777770996,0,0.0139283835887909
18.86,23.36,25.53,0,32.25,163.552490234375,12.1901607513428,0,0.0133097916841507
20.48,25.74,24.2,0,29.58,157.393753051758,11.9733009338379,0,0.0140737593173981
22.21,27.93,22.79,0,27.08,147.945617675781,11.970739364624,0,0.0132500827312469
23.73,30.62,21.35,0,24.3,143.540115356445,11.9945201873779,0,0.0101858228445053
25.54,32.96,19.76,0,21.74,143.173736572266,11.6529836654663,0,0.00789275765419006
28.1,36.11,17.29,0,18.5,138.376220703125,10.9416208267212,0,0.00636857748031616
28.81,38.14,16.37,0,16.68,136.841979980469,10.7169589996338,0,0.0107584297657013
30.39,40.66,14.54,0,14.42,132.678817749023,10.4009571075439,0,0.013889953494072
31.29,42.99,13.35,0,12.37,130.776550292969,10.1589469909668,0,0.0184140354394913
3.75,0,33.97,5.33,56.95,274.835845947266,15.5932750701904,1,0.242790669202805
4.23,0,33.24,6.22,56.31,269.165130615234,15.6194009780884,1,0.202463537454605
4.83,0,32.63,6.93,55.61,264.023132324219,15.6445436477661,1,0.167461901903152
5.32,0,31.67,8.35,54.65,260.131561279297,15.702109336853,1,0.145713984966278
6.06,0,31.12,9.63,53.2,255.346176147461,15.8326101303101,1,0.120582431554794
6.76,0,30.37,11.17,51.71,250.242706298828,15.8249664306641,1,0.0939618423581123
7.56,0,29.43,13.11,49.9,241.116012573242,15.6707811355591,1,0.0667384043335915
8.42,0,28.69,14.88,48.01,228.607604980469,15.2139072418213,0,0.0470939725637436
9.57,0,27.75,16.72,45.95,209.270965576172,14.4149398803711,0,0.0365642383694649
10.7,0,26.82,18.93,43.56,188.59375,13.4618368148804,0,0.0279552340507507
11.79,0,25.76,21.37,41.09,176.906890869141,12.8011064529419,0,0.0133525282144547
12.61,0,24.92,23.17,39.3,172.285186767578,12.5028800964355,0,0.00540712475776672
13.78,0,23.76,25.87,36.6,166.153656005859,12.1719150543213,0,-0.00441639125347137
15.05,0,22.46,28.61,33.88,159.097442626953,11.7147979736328,0,-0.00204508006572723
16.24,0,20.92,31.57,31.27,151.812286376953,11.2036752700806,0,0.00738954544067383
17.48,0,19.61,34.37,28.55,145.192321777344,10.4942436218262,0,0.00788828730583191
18.8,0,18.06,37.34,25.8,139.079238891602,9.91768741607666,0,0.00793497264385223
19.99,0,16.52,40.33,23.17,132.375473022461,8.90860080718994,0,0.00791200995445251
21.35,0,15.19,42.74,20.72,127.635780334473,8.66209602355957,0,0.00866055488586426
22.55,0,13.51,45.8,18.15,123.935684204102,8.39272880554199,0,0.0082755982875824
23.95,0,11.89,48.55,15.61,122.08137512207,8.69669246673584,0,0.00792378187179565
24.54,0,11.5,49.03,14.92,121.142227172852,8.76935482025146,0,0.00785686075687408
3.31,31.5,0,5.31,59.87,159.037734985352,14.495436668396,0,0.0150693655014038
4.31,30.5,0,6.31,58.87,166.163009643555,14.5648698806763,0,0.011945053935051
5.52,28.91,0,8.57,57,173.273040771484,14.1087245941162,0,0.0120050311088562
6.26,28.4,0,9.9,55.44,176.41389465332,13.6389141082764,0,0.0129260122776031
7.06,27.53,0,11.31,54.1,176.374221801758,13.3207569122314,0,0.0131013542413712
7.89,26.83,0,13.12,52.16,174.795013427734,13.0627689361572,0,0.0154608637094498
8.9,26.03,0,14.95,50.13,170.341888427734,12.664496421814,0,0.0155742466449738
9.68,25.27,0,17.07,47.99,165.314239501953,12.2418909072876,0,0.0156075358390808
10.75,24.54,0,19.12,45.59,158.906326293945,11.6965627670288,0,0.0156726539134979
11.71,23.59,0,21.5,43.2,151.991470336914,11.3212060928345,0,0.0159996598958969
12.86,22.81,0,23.93,40.4,144.994003295898,10.997615814209,0,0.016619548201561
13.93,21.89,0,26.5,37.68,136.934555053711,10.4709444046021,0,0.0152300298213959
14.07,21.61,0,26.86,37.47,135.861465454102,10.3973808288574,0,0.0150326490402222
15.25,20.54,0,29.87,34.34,130.379638671875,9.56054878234863,0,0.0126020014286041
16.44,19.52,0,32.58,31.46,128.768768310547,9.34899139404297,0,0.0110580921173096
17.49,18.3,0,35.52,28.69,126.528930664062,9.21249675750732,0,0.0104516446590424
18.61,17.26,0,38.32,25.81,122.511535644531,8.99366760253906,0,0.0101007968187332
19.7,15.9,0,41.11,23.28,118.303894042969,8.6537618637085,0,0.00959509611129761
20.76,14.71,0,43.86,20.66,115.001434326172,8.43140029907227,0,0.0091499388217926
21.91,13.32,0,46.61,18.17,114.881317138672,8.68467140197754,0,0.00862747430801392
22.99,12.08,0,49.22,15.71,113.906555175781,9.13240242004395,0,0.00831706821918488
24.08,10.61,0,51.93,13.38,111.908905029297,9.00005531311035,0,0.00804375112056732
25.4,9.34,0,53.88,11.38,109.739013671875,8.21213340759277,0,0.00773178040981293
26.5,8.23,0,55.94,9.34,108.329040527344,7.51008701324463,0,0.00733338296413422
5.64,39.76,51.88,2.71,0,231.450500488281,13.8369121551514,1,0.144195422530174
6,39.09,50.99,3.92,0,230.919982910156,13.5347766876221,1,0.163457229733467
6.68,38.57,50.15,4.6,0,229.301879882812,13.4002361297607,1,0.161489695310593
7.36,37.72,48.61,6.32,0,227.119049072266,13.1404056549072,1,0.13747002184391
8.11,36.83,47.48,7.57,0,222.450576782227,12.8953742980957,1,0.11302162706852
8.9,35.98,46.05,9.07,0,217.379089355469,12.6265697479248,1,0.0815661624073982
9.82,34.86,44.49,10.83,0,211.432907104492,12.332085609436,1,0.0572851225733757
10.64,33.93,42.75,12.68,0,205.405334472656,12.0423316955566,1,0.0488479286432266
11.48,32.76,41.06,14.71,0,200.786651611328,11.8651657104492,1,0.0707625895738602
12.53,31.65,39.18,16.64,0,195.978912353516,11.5539207458496,1,0.0729680582880974
13.41,30.11,37.08,19.4,0,190.894409179688,11.3740825653076,1,0.0676073133945465
14.65,28.77,34.77,21.81,0,181.641540527344,11.0959892272949,1,0.0655458867549896
15.85,27.04,32.64,24.46,0,173.312835693359,10.8022451400757,1,0.0597682371735573
16.48,26.43,31.55,25.54,0,169.453735351562,10.6521043777466,1,0.0561897903680801
17.58,25.06,29.13,28.23,0,168.485198974609,10.2157983779907,1,0.0488413423299789
18.85,23.21,26.66,31.28,0,169.142303466797,9.8946361541748,1,0.0422879010438919
19.98,21.61,24.5,33.91,0,167.968811035156,9.60667991638184,1,0.0322503745555878
21.11,19.95,22.16,36.78,0,162.469390869141,9.40341472625732,1,0.0233851820230484
22.12,18.16,19.86,39.86,0,160.723968505859,9.73470878601074,1,0.017420619726181
23.25,16.48,17.7,42.57,0,156.420028686523,9.09730434417725,1,0.0162132233381271
24.01,14.82,15.62,45.54,0,156.302917480469,8.41334342956543,1,0.0155609548091888
25.03,13.12,13.73,48.11,0,154.052185058594,9.07205200195312,1,0.0134852826595306
26.12,11.71,11.9,50.27,0,144.612350463867,9.30780410766602,1,0.0122948437929153
26.94,10.21,10.06,52.79,0,137.941284179688,9.07135391235352,0,0.0110695362091064
28,8.93,8.29,54.78,0,134.906951904297,8.50321388244629,0,0.00995294749736786
7.63,87.24,0,5.12,0,132.036422729492,3.98316979408264,1,0.278156995773315
8.48,85.24,0,6.28,0,131.885696411133,4.12904834747314,1,0.265295684337616
7.37,85.6,0,7.03,0,132.184997558594,4.2655553817749,1,0.28992235660553
8.32,82.09,0,9.58,0,132.166946411133,4.59973907470703,1,0.258292317390442
10.68,77.1,0,12.22,0,130.345108032227,4.8342137336731,1,0.151171445846558
11.8,74.78,0,13.42,0,130.230392456055,4.80348587036133,1,0.0887688174843788
12.73,71.11,0,16.16,0,130.72184753418,4.75944232940674,1,0.06611118465662
13.43,68.03,0,18.53,0,130.838623046875,4.71973466873169,1,0.0605472922325134
14.54,64.4,0,21.06,0,130.188064575195,4.65079116821289,1,0.0553364604711533
15.61,60.72,0,23.66,0,129.274261474609,4.85505294799805,1,0.0488733276724815
16.47,57,0,26.53,0,129.264007568359,5.36437129974365,1,0.0431169345974922
17.32,53.09,0,29.59,0,128.9345703125,5.4675989151001,1,0.0372649431228638
17.84,51.26,0,30.9,0,125.808448791504,5.47305393218994,1,0.0347991213202477
18.81,47.7,0,33.49,0,121.952903747559,5.4377498626709,1,0.0301144942641258
19.58,43.7,0,36.72,0,125.190521240234,5.46020126342773,1,0.0254954397678375
20.41,39.97,0,39.63,0,127.710762023926,5.40548610687256,1,0.0221057683229446
21.08,36.47,0,42.45,0,120.523147583008,5.33589267730713,1,0.018495112657547
21.84,32.66,0,45.5,0,114.538650512695,5.34366130828857,0,0.0162665247917175
22.83,29.07,0,48.1,0,112.246925354004,5.27446842193604,0,0.0147152543067932
23.62,25.72,0,50.66,0,108.377059936523,5.25494241714478,0,0.0134233087301254
24.54,22.13,0,53.33,0,106.471588134766,5.24783611297607,0,0.0124210268259048
25.42,18.77,0,55.81,0,106.136871337891,5.22970342636108,0,0.0114896893501282
26.27,15.54,0,58.2,0,110.167449951172,5.50907754898071,0,0.0100552886724472
27.2,12.93,0,59.87,0,113.955108642578,5.75393486022949,0,0.00887015461921692
5.14,79.71,8.07,2.45,4.63,140.321929931641,7.62600994110107,1,0.123351946473122
5.47,77.38,8.94,2.45,5.77,142.213760375977,7.76864719390869,1,0.0699159801006317
5.72,73.88,9.95,3.05,7.39,149.909927368164,7.88832664489746,1,0.0486296564340591
6.19,71.14,10.71,3.06,8.9,159.406280517578,8.17799377441406,1,0.0362057834863663
6.53,67.37,11.61,4.05,10.44,167.530975341797,8.44697952270508,1,0.0454075410962105
6.95,63,12.82,5.03,12.2,174.629745483398,9.15096855163574,1,0.0659423470497131
7.21,59.27,13.6,6.4,13.54,174.573791503906,9.44315338134766,1,0.0789496600627899
7.7,55.17,14.35,7.73,15.05,174.816833496094,9.59764099121094,1,0.0933527201414108
8.31,51.55,14.86,8.81,16.47,177.191696166992,9.89573574066162,1,0.109154291450977
8.93,47.55,15.47,10.23,17.82,177.290145874023,10.2277326583862,1,0.114916354417801
9.28,43.24,16.21,11.72,19.56,169.092575073242,9.66806793212891,0,0.0991812348365784
9.5,39.78,16.77,12.78,21.17,157.323883056641,10.314679145813,0,0.0791736543178558
9.69,35.6,17.11,14.07,23.53,146.191528320312,11.5118026733398,0,0.0490356609225273
9.93,33.59,17.22,14.73,24.53,145.040557861328,11.6172075271606,0,0.0399809926748276
10.33,30.54,17.85,15.45,25.84,142.228057861328,11.6234378814697,0,0.0342172607779503
10.79,27.62,18.36,16.14,27.1,138.197280883789,11.5563125610352,0,0.0281341224908829
10.97,24.8,18.86,17.19,28.18,133.005187988281,11.4297657012939,0,0.0230231583118439
11.26,22.12,19.12,18.1,29.4,131.519973754883,11.4049024581909,0,0.0183757394552231
11.74,19.41,19.53,18.76,30.56,130.833770751953,11.5906686782837,0,0.0155322253704071
12.04,16.61,20.08,19.73,31.53,138.581436157227,11.8110198974609,0,0.0153386890888214
12.48,14.48,20.33,20.21,32.5,145.686920166016,11.8974199295044,0,0.0149442553520203
12.9,12.08,20.79,20.98,33.25,148.234100341797,12.0058917999268,0,0.0150286257266998
13.41,9.67,21.02,21.83,34.07,148.421630859375,12.2694835662842,0,0.015026718378067
13.86,8.02,21.44,22.18,34.49,147.996124267578,12.3720436096191,0,0.014721155166626
14.26,6.7,21.86,21.94,35.25,148.952087402344,12.4152612686157,0,0.0144368857145309
0,83.09,12.81,4.1,0,149.24169921875,4.21054840087891,1,0.462312072515488
0,83.98,15.2,0.82,0,154.914474487305,3.88451099395752,1,0.900052547454834
0,82.46,16.98,0.55,0,159.222290039062,4.21935033798218,1,0.95688271522522
0,80.09,18.88,1.03,0,164.796875,4.85977220535278,1,0.954113721847534
0,77.34,21.22,1.44,0,175.462158203125,5.48277950286865,1,0.958053588867188
0,74.74,23.2,2.06,0,182.851104736328,5.92214727401733,1,0.956273198127747
0,72.01,25.23,2.76,0,187.794403076172,6.12914133071899,1,0.953275799751282
0,68.33,27.9,3.76,0,194.114944458008,6.41063642501831,1,0.94862687587738
0,64.85,30.18,4.97,0,198.788848876953,6.88615655899048,1,0.935120820999146
0,61.03,33.04,5.93,0,206.200378417969,7.41533708572388,1,0.931886315345764
0,58.8,36.19,5.01,0,214.35481262207,8.00077629089355,1,0.967797160148621
0,55.31,38.64,6.05,0,217.819763183594,8.42409133911133,1,0.961544871330261
0,53.86,40.51,5.63,0,220.285217285156,8.74276542663574,1,0.97459876537323
0,50.67,43.26,6.07,0,226.705993652344,9.48009490966797,1,0.915913105010986
0,43.37,42.51,14.12,0,255.3984375,10.8753728866577,1,0.650356948375702
0,37.51,40.83,21.67,0,235.751159667969,9.35135746002197,1,0.444993227720261
0,33.41,41.9,24.69,0,229.555252075195,8.86016464233398,1,0.424512892961502
0,29.68,42.4,27.91,0,226.533264160156,8.48575496673584,1,0.415457159280777
0,26.3,42.81,30.89,0,224.161956787109,9.25845527648926,1,0.397539019584656
0,23.19,44.03,32.78,0,220.443298339844,9.64781665802002,1,0.356788754463196
0,20.46,45.08,34.46,0,216.086669921875,9.82504081726074,1,0.325115561485291
0,17.77,46.33,35.9,0,212.612640380859,9.83269691467285,1,0.303819835186005
0,15.22,47.29,37.49,0,212.112243652344,9.74153709411621,1,0.297090113162994
0,12.71,47.87,39.42,0,206.271148681641,9.55615615844727,1,0.296363532543182
0,10.41,47.69,41.9,0,201.676620483398,9.43404197692871,1,0.295660227537155
0,9.1,49.51,41.39,0,198.918182373047,8.60565376281738,1,0.307490348815918
10.01,0,0,74.46,15.53,131.010345458984,8.65653228759766,0,0.00341138243675232
10.73,0,0,72.4,16.87,131.071838378906,8.50601100921631,0,0.00350302457809448
12.08,0,0,68.47,19.45,132.231628417969,8.15256690979004,0,0.00365906953811646
13.39,0,0,64.72,21.89,129.455551147461,7.6924877166748,0,0.00380977988243103
15,0,0,60.75,24.25,117.904914855957,7.23614406585693,0,0.00619922578334808
16.34,0,0,56.58,27.07,116.278503417969,7.00750350952148,0,0.00841788947582245
17.79,0,0,52.55,29.66,120.032104492188,7.67484092712402,0,0.010439857840538
19.1,0,0,48.41,32.5,123.243026733398,8.4783935546875,0,0.0129433423280716
20.32,0,0,44.5,35.17,124.654754638672,8.903883934021,0,0.0158429145812988
21.52,0,0,40.61,37.87,127.722290039062,9.28736305236816,0,0.0189217925071716
22.86,0,0,36.46,40.68,132.745620727539,9.9945011138916,0,0.0215998142957687
23.94,0,0,32.95,43.11,134.579315185547,10.3848457336426,0,0.0235860794782639
24.93,0,0,29.53,45.54,135.998062133789,10.4863739013672,0,0.0263268947601318
25.37,0,0,27.98,46.64,136.285751342773,10.5216407775879,0,0.0286430492997169
26.01,0,0,24.97,49.02,136.395233154297,10.6607837677002,0,0.0241254866123199
26.8,0,0,22.22,50.97,135.482940673828,10.8378944396973,0,0.0191444009542465
27.4,0,0,19.69,52.9,135.248962402344,10.9905920028687,0,0.0150020718574524
28.05,0,0,17.4,54.56,134.760406494141,10.9624738693237,0,0.0104971081018448
29.22,0,0,14.69,56.09,133.857421875,11.1684160232544,0,0.00210633873939514
29.87,0,0,12.76,57.37,133.825057983398,11.5597591400146,0,0.00237348675727844
30.56,0,0,10.9,58.55,133.598663330078,11.7989025115967,0,0.00262314081192017
31.12,0,0,9.2,59.68,132.209503173828,11.5230140686035,0,0.00250333547592163
31.82,0,0,7.81,60.36,130.776153564453,11.0168914794922,0,0.00226467847824097
32.43,0,0,6.48,61.09,129.721527099609,10.5661849975586,0,0.0020986795425415
32.98,0,0,5.64,61.38,128.923324584961,10.3106880187988,0,0.00189182162284851
13.2,0,15.03,71.78,0,160.124664306641,9.25194454193115,0,0.0197041928768158
15.24,0,17.62,67.14,0,171.569793701172,9.65753936767578,0,0.0160817950963974
17.24,0,20.05,62.71,0,177.190475463867,10.0439119338989,0,0.0142413079738617
18.84,0,22.19,58.97,0,177.122589111328,10.395959854126,1,0.0151714831590652
20.51,0,24.31,55.19,0,183.180023193359,11.1578159332275,1,0.016242042183876
21.85,0,26.12,52.03,0,184.983703613281,11.5566024780273,1,0.0173225849866867
23.45,0,28.32,48.23,0,171.653244018555,11.7553539276123,1,0.0226984620094299
24.88,0,30.25,44.87,0,158.408020019531,11.4467992782593,1,0.0298880338668823
26.39,0,32,41.61,0,138.534652709961,10.4601745605469,0,0.0272300839424133
27.52,0,33.18,39.3,0,122.322319030762,10.0775117874146,0,0.0248295217752457
29,0,34.86,36.14,0,113.761360168457,9.9808406829834,0,0.0202407985925674
29.76,0,35.43,34.8,0,119.71460723877,10.2617454528809,0,0.0184255838394165
31.37,0,37.27,31.36,0,139.669296264648,11.0239963531494,0,0.0161986798048019
32.71,0,38.61,28.69,0,146.551544189453,11.3647813796997,0,0.0146994739770889
