Zr,Nb,Mo,Ti,Cr,NN_YoungModulusPrediction_GPa,NN_HardnessPrediction_GPa,NN_PhasePredictionFromXRDClass,NN_PhasePredictionFromEBSDClass
34.07,0,40.01,25.92,0,148.356658935547,11.6306591033936,0,0.0139551162719727
35.04,0,41.36,23.6,0,149.332336425781,11.6022796630859,0,0.0137381553649902
36.53,0,42.74,20.74,0,146.647583007812,11.4180393218994,0,0.013451486825943
37.4,0,43.91,18.69,0,143.155227661133,11.3546533584595,0,0.0127632319927216
38.47,0,44.96,16.57,0,137.887069702148,11.2941160202026,0,0.0119888186454773
39.54,0,46.01,14.45,0,124.328857421875,11.1337957382202,0,0.0112506598234177
40.36,0,47.02,12.62,0,102.431083679199,10.1082544326782,0,0.00840876996517181
41.3,0,48.06,10.65,0,82.0165100097656,9.16930961608887,0,0.00472649931907654
15.15,15.1,17.13,30.69,21.92,139.739532470703,9.50798988342285,0,0.0123380869626999
15.7,15.32,17.66,28.69,22.63,141.709228515625,9.75956916809082,0,0.0120956003665924
16.32,16.01,18.66,25.41,23.61,146.687194824219,10.2424468994141,0,0.0124601572751999
16.98,16.59,19.19,22.79,24.45,146.018615722656,10.5562391281128,0,0.0125024020671844
17.51,16.82,19.63,20.74,25.3,144.354919433594,10.8060722351074,0,0.013077974319458
18.05,17.68,20.14,18.22,25.91,140.600936889648,10.9319934844971,0,0.0140522718429565
18.61,18.01,20.65,16.22,26.51,137.018981933594,11.0018768310547,0,0.0148657858371735
19.06,18.32,21.21,14.19,27.22,133.157669067383,11.1342849731445,0,0.0152897387742996
19.42,18.85,21.74,12.52,27.48,133.798873901367,11.2615909576416,0,0.0156845599412918
19.87,19.33,21.98,10.57,28.25,136.321685791016,11.3294200897217,0,0.0156892538070679
20.01,19.8,22.44,9.35,28.41,138.52458190918,11.4109287261963,0,0.0158938467502594
20.48,20.13,22.64,7.88,28.87,140.700927734375,11.4616203308105,0,0.0181982219219208
5.04,5.29,6.18,76.46,7.02,132.486358642578,7.55619239807129,0,0.0178048312664032
5.82,6.18,7.21,72.52,8.28,136.635894775391,8.11312770843506,0,0.0111332088708878
6.73,7.33,8.48,67.78,9.68,140.623336791992,8.88575649261475,0,0.0102963000535965
7.68,8.64,9.63,62.81,11.24,142.882385253906,9.58836364746094,0,0.0108813345432281
8.44,9.59,10.98,58.41,12.57,150.027008056641,9.88530445098877,0,0.011519730091095
9.21,10.51,12.02,54.17,14.09,156.221008300781,10.7673673629761,0,0.0113169848918915
9.94,11.4,13.1,50.2,15.37,167.840454101562,12.5324153900146,0,0.0129719227552414
10.63,11.88,13.96,46.92,16.61,175.542663574219,13.0308427810669,0,0.0142559111118317
11.26,12.83,14.73,43.42,17.76,164.958892822266,12.1544647216797,0,0.0150807648897171
12.09,13.24,15.43,40.51,18.73,152.554489135742,9.78135681152344,0,0.0155072063207626
12.61,13.38,15.53,39.14,19.35,145.732727050781,9.37718772888184,0,0.0155123621225357
13.25,13.99,16.07,36.12,20.58,139.256530761719,8.95756340026855,0,0.0149426460266113
14.15,14.58,16.78,32.99,21.51,137.325225830078,9.1330099105835,0,0.013409823179245
70.73,13.55,0,0,15.72,103.503036499023,7.8170223236084,0,0.00483940541744232
66.86,14.9,0,0,18.25,99.2421112060547,7.59627532958984,0,0.00729773938655853
63.38,15.94,0,0,20.68,95.8759078979492,7.37694931030273,0,0.00790852308273315
59.45,17.21,0,0,23.34,94.2300338745117,7.06917715072632,0,0.00809851288795471
55.62,18.41,0,0,25.97,97.6128540039062,7.09713840484619,0,0.00827901065349579
51.73,19.5,0,0,28.77,101.840293884277,7.21623992919922,0,0.00793366134166718
47.97,20.18,0,0,31.85,112.608253479004,7.69900465011597,0,0.00756026804447174
43.93,21.13,0,0,34.94,118.579971313477,8.22441577911377,0,0.0078771710395813
40.02,22.09,0,0,37.89,123.241119384766,8.88094902038574,0,0.00816473364830017
36.08,22.89,0,0,41.04,126.697326660156,9.56921577453613,0,0.00821505486965179
32.73,23.47,0,0,43.79,129.079116821289,9.91422462463379,0,0.00925041735172272
30.82,23.98,0,0,45.2,130.118362426758,10.1146078109741,0,0.00998607277870178
27.44,24.48,0,0,48.08,132.762939453125,10.458176612854,0,0.0112515091896057
24.46,24.99,0,0,50.55,136.527740478516,10.7332134246826,0,0.0129500031471252
21.59,25.44,0,0,52.97,141.974700927734,10.9393224716187,0,0.0162217319011688
19.21,25.89,0,0,54.9,148.086730957031,10.8041191101074,0,0.0198731422424316
16.55,26.56,0,0,56.88,153.950271606445,10.7074785232544,0,0.0238178223371506
14.7,27.04,0,0,58.26,158.581848144531,11.441237449646,0,0.0265591144561768
12.61,27.72,0,0,59.67,163.502166748047,12.5227670669556,0,0.0295639485120773
10.88,28.43,0,0,60.68,168.003723144531,13.3258037567139,0,0.0314282476902008
9.11,29.4,0,0,61.49,173.059936523438,14.1296968460083,0,0.033148929476738
67.23,0,13.59,0,19.18,108.329650878906,9.03522872924805,0,0.00131455063819885
63.13,0,15.1,0,21.77,106.237060546875,8.70230197906494,0,0.0024508535861969
58.83,0,16.5,0,24.67,106.323127746582,8.68185710906982,0,0.00530646741390228
54.4,0,17.93,0,27.67,109.952514648438,9.45815944671631,0,0.00876450538635254
50.23,0,19.25,0,30.53,113.963638305664,10.8398723602295,0,0.00918310880661011
47.07,0,20.29,0,32.63,119.000068664551,11.3790607452393,0,0.00873531401157379
42.18,0,21.61,0,36.21,127.983169555664,11.9188327789307,0,0.00804236531257629
37.95,0,22.78,0,39.27,132.540542602539,12.5438976287842,0,0.00676463544368744
34.11,0,23.48,0,42.41,142.858901977539,13.225227355957,0,0.00524432957172394
30.19,0,24.34,0,45.47,147.612533569336,13.9187049865723,0,0.00543034076690674
26.77,0,25.25,0,47.98,152.1826171875,14.2770843505859,0,0.00891897082328796
25.12,0,25.54,0,49.34,154.399612426758,14.1855916976929,0,0.0108834058046341
22.07,0,26.15,0,51.79,155.535278320312,14.0747137069702,0,0.0150513052940369
19.36,0,26.78,0,53.86,156.532470703125,13.9904098510742,0,0.0185596346855164
16.36,0,27.4,0,55.86,161.533416748047,14.1812696456909,0,0.0222999602556229
14.56,0,27.98,0,57.46,167.370101928711,14.3640766143799,0,0.0230137407779694
12.63,0,28.5,0,58.86,175.650756835938,14.6160373687744,0,0.0231325030326843
10.99,0,29.24,0,59.77,195.299911499023,17.025411605835,0,0.0239033401012421
8.28,0,29.01,0,62.71,230.610961914062,23.7091026306152,1,0.0298385992646217
6.91,0,30.27,0,62.82,249.47932434082,24.5713710784912,1,0.0414692312479019
6.12,0,31.43,0,62.45,262.209045410156,24.4227313995361,1,0.0556139126420021
5.21,0,32.77,0,62.03,277.041900634766,23.1392116546631,1,0.0892584174871445
74.54,6.31,5.23,6.68,7.24,121.328674316406,9.33994197845459,0,0.00416412949562073
71.92,6.91,6.21,7.48,7.47,116.846351623535,9.0014476776123,0,0.00585581362247467
67.83,7.98,6.94,8.58,8.66,109.921432495117,8.50094509124756,0,0.00726869702339172
63.57,8.9,7.8,9.65,10.08,103.575126647949,8.04421138763428,0,0.00863488018512726
59.41,9.79,8.41,11.02,11.37,97.4210815429688,7.57049131393433,0,0.00991934537887573
55.36,10.27,9.32,12.27,12.78,98.3856353759766,7.39446115493774,0,0.0110304653644562
51.23,11.08,10.12,13.42,14.15,103.996185302734,8.0622034072876,0,0.0122636407613754
47.08,11.76,10.9,14.73,15.54,105.803855895996,8.40727806091309,0,0.0136347711086273
42.73,12.1,11.57,16.1,17.5,106.710830688477,8.61620330810547,0,0.013861745595932
38.92,12.65,12.33,17.42,18.68,111.453857421875,8.79131317138672,0,0.0131941139698029
35.07,12.74,13.12,18.59,20.48,116.121002197266,9.10524559020996,0,0.012324184179306
31.24,13.31,13.72,19.79,21.96,120.694778442383,9.56219482421875,0,0.0114839226007462
29.64,13.44,13.87,20.36,22.68,122.907554626465,9.69404220581055,0,0.0110576152801514
26.07,13.67,14.48,21.37,24.41,127.549011230469,9.87689590454102,0,0.0102749168872833
23.17,14,15.3,21.71,25.81,132.005737304688,10.2176942825317,0,0.0102955102920532
20.43,14.41,15.91,22.02,27.23,136.318298339844,10.5805082321167,0,0.010359138250351
17.86,14.72,16.52,22.09,28.81,141.819152832031,10.9620780944824,0,0.0109522491693497
15.57,15.14,17.38,21.69,30.22,145.369995117188,11.2770566940308,0,0.0118596851825714
13.27,15.67,18.13,21.43,31.49,143.578735351562,11.6011838912964,0,0.012989729642868
11.41,15.79,18.71,21.67,32.42,148.802001953125,11.859974861145,0,0.0142628997564316
9.41,16.69,19.99,19.99,33.92,150.091644287109,12.1504793167114,1,0.0200038105249405
7.53,17.23,20.89,18.97,35.38,165.995407104492,12.5861663818359,1,0.0261529535055161
6.79,17.92,21.93,19.48,33.88,175.651977539062,12.6830902099609,1,0.0339529141783714
6.18,19.14,23.62,23.35,27.71,180.413909912109,11.8829021453857,1,0.0544625446200371
0,3.99,0,6,90.01,260.022827148438,10.3968133926392,1,0.293088048696518
0,4.63,0,6.74,88.63,257.901184082031,10.4923009872437,1,0.29304763674736
0,5.29,0,7.36,87.36,255.822387695312,10.5869655609131,1,0.291425496339798
0,6.04,0,8.06,85.89,253.405639648438,10.6816606521606,1,0.287265509366989
0,6.88,0,8.82,84.3,250.834991455078,10.7478733062744,1,0.282751202583313
0,7.83,0,10.23,81.94,246.792633056641,10.8963069915771,1,0.263514518737793
0,8.86,0,11.38,79.76,242.2490234375,11.0023708343506,1,0.232401520013809
0,9.99,0,13.02,76.99,236.901168823242,11.3307390213013,1,0.196646511554718
0,11.2,0,14.46,74.34,231.288955688477,11.8748874664307,1,0.171493530273438
0,12.54,0,16.38,71.07,221.785766601562,12.3921852111816,1,0.153836131095886
0,13.63,0,17.75,68.62,212.724060058594,12.6244354248047,1,0.13092876970768
0,14.98,0,19.95,65.06,198.327255249023,13.0757026672363,1,0.101585738360882
0,16.36,0,22.8,60.84,179.801834106445,13.4532985687256,1,0.0688881576061249
0,17.71,0,24.8,57.49,167.579040527344,13.6087055206299,0,0.042109414935112
0,18.97,0,27.29,53.74,160.214096069336,13.4581632614136,0,0.0250118374824524
0,20.5,0,29.77,49.73,158.202514648438,13.0147724151611,0,0.0187396705150604
0,21.84,0,31.86,46.3,155.92219543457,12.5390071868896,0,0.016285702586174
0,23.75,0,34.27,41.98,153.015838623047,11.9294166564941,0,0.012913852930069
0,25.53,0,37.12,37.35,151.960174560547,11.395435333252,0,0.0132838040590286
0,27.23,0,39.41,33.36,151.246002197266,11.2203426361084,0,0.0141609907150269
0,3.39,3.91,0,92.7,273.357299804688,11.7211437225342,1,0.194217503070831
0,4.09,4.74,0,91.17,273.92041015625,12.4415035247803,1,0.18484428524971
0,4.76,5.52,0,89.72,274.140319824219,13.1207332611084,1,0.177526116371155
0,5.56,6.51,0,87.93,273.497680664062,14.056248664856,1,0.163352638483047
0,6.45,7.59,0,85.96,272.270935058594,15.2062225341797,1,0.141163095831871
0,7.58,8.98,0,83.45,270.8466796875,16.8657341003418,1,0.113475702702999
0,8.79,10.42,0,80.79,269.223693847656,17.5566520690918,1,0.0956280007958412
0,10.05,12.14,0,77.8,266.798248291016,18.1995086669922,1,0.077937550842762
0,11.66,14.06,0,74.27,263.158569335938,18.5568504333496,1,0.0573974177241325
0,13.48,16.52,0,70,262.541656494141,19.2626457214355,1,0.0368938893079758
0,15.53,19.23,0,65.23,264.872863769531,19.3877601623535,1,0.021192342042923
0,17.68,22.09,0,60.23,267.834747314453,20.4353866577148,1,0.0064338743686676
0,19.15,24,0,56.86,269.330322265625,20.7588577270508,1,-0.00354564189910889
0,21.57,27.65,0,50.79,275.004608154297,20.3825950622559,1,0.0242610722780228
0,24.37,31.28,0,44.35,278.257232666016,19.1945247650146,1,0.117622390389442
0,27.67,35.78,0,36.56,272.477020263672,17.3993988037109,1,0.222741216421127
0,30.83,40.39,0,28.78,264.532409667969,15.8776159286499,1,0.299673855304718
0,34.36,44.91,0,20.73,272.815124511719,16.4985961914062,1,0.129936277866364
0,36.77,48.21,0,15.02,285.819183349609,17.8000316619873,1,0.0499037206172943
0,38.36,50.84,0,10.8,272.729919433594,18.3590049743652,1,0.0416778773069382
0,39.64,52.41,0,7.95,257.412139892578,17.6673316955566,1,0.0613218024373055
0,40.66,53.31,0,6.03,247.736572265625,17.1906986236572,1,0.0605191886425018
0,40.8,54.36,0,4.84,246.349761962891,16.9437923431396,1,0.0526120960712433
0,41.66,54.81,0,3.53,246.106719970703,16.578197479248,1,0.0396721214056015
2.22,2.45,2.76,2.29,90.28,243.817962646484,12.6139469146729,1,0.175101518630981
2.54,2.73,3.12,4.33,87.28,238.945922851562,13.5344734191895,1,0.177959710359573
2.88,3.22,3.62,5.06,85.22,233.707748413086,14.2490768432617,1,0.154767483472824
3.2,3.61,4.16,5.61,83.43,229.452423095703,15.0358009338379,1,0.130278587341309
3.54,4.16,4.71,6.28,81.31,224.559005737305,15.8088045120239,1,0.104131661355495
3.97,4.65,5.3,7.08,79,218.503616333008,16.0046329498291,1,0.0785181447863579
4.53,5.21,6,8.14,76.13,210.173751831055,15.4288024902344,1,0.0575575679540634
5.18,5.87,6.77,8.77,73.4,198.946441650391,14.3426113128662,1,0.03573889285326
5.95,6.53,7.7,9.6,70.22,185.223327636719,14.0829277038574,1,0.0295295938849449
6.61,7.35,8.38,10.55,67.1,172.035186767578,13.8993377685547,0,0.0285923331975937
7.19,8.06,9.26,11.67,63.83,164.027465820312,13.4885158538818,0,0.0295554026961327
7.87,8.85,10.22,12.64,60.42,159.452850341797,13.2009124755859,0,0.0231145471334457
8.62,9.79,11.24,13.77,56.58,154.54296875,12.9829216003418,0,0.0161855816841125
9.2,10.62,12.15,15.21,52.83,151.890686035156,12.8442707061768,0,0.0144332051277161
10.02,11.6,13.52,15.91,48.94,148.012542724609,12.694522857666,0,0.0118267834186554
10.52,12.62,14.63,16.67,45.55,146.091888427734,12.5156593322754,0,0.011116087436676
11.22,13.56,15.88,17.87,41.46,145.841171264648,12.2313442230225,0,0.0111194252967834
11.9,14.73,17.11,18.71,37.56,143.131652832031,11.9782123565674,0,0.0121527463197708
12.66,15.46,18.2,19.57,34.1,140.661254882812,11.7889747619629,0,0.0130284577608109
13.38,16.7,19.42,20.51,29.99,138.276321411133,11.5496034622192,0,0.0138395726680756
4.9,5.16,89.93,0,0,316.003356933594,10.4058485031128,1,0.659982204437256
5.49,5.98,88.53,0,0,310.892333984375,10.4261693954468,1,0.614270567893982
6.15,6.78,87.07,0,0,305.489471435547,10.5712337493896,1,0.569319605827332
6.71,8.06,85.23,0,0,301.655395507812,11.1398677825928,1,0.520308971405029
7.57,9.27,83.16,0,0,296.674194335938,11.8771409988403,1,0.4985411465168
8.26,10.42,81.32,0,0,292.477355957031,12.3951663970947,1,0.477074921131134
9.24,11.83,78.93,0,0,286.972229003906,12.7802925109863,1,0.440799087285995
10.02,13.56,76.42,0,0,282.023742675781,12.9767189025879,1,0.399139404296875
11.42,14.95,73.63,0,0,274.858764648438,12.9351291656494,1,0.353189051151276
12.05,17.11,70.84,0,0,270.274505615234,13.1397733688354,1,0.304328560829163
13.62,18.66,67.72,0,0,262.221740722656,13.4276161193848,1,0.206509649753571
15.31,20.74,63.95,0,0,250.493865966797,13.7612400054932,1,0.16688996553421
16.57,22.78,60.65,0,0,239.180114746094,13.4864702224731,1,0.145319402217865
18.09,24.98,56.93,0,0,226.999618530273,13.156156539917,1,0.124782718718052
19.35,27.23,53.42,0,0,216.495452880859,12.8761291503906,1,0.104338951408863
20.84,29.74,49.43,0,0,206.111724853516,12.6142253875732,1,0.0794889554381371
22.38,32.76,44.86,0,0,196.725311279297,12.3012609481812,1,0.0518036261200905
23.83,35.31,40.86,0,0,189.827270507812,12.005030632019,1,0.0265693813562393
25.68,38.25,36.07,0,0,181.912078857422,11.5965728759766,0,0.00606483221054077
27.62,41.59,30.79,0,0,173.446670532227,11.1392583847046,0,0.00326193869113922
29.15,44.77,26.09,0,0,164.225540161133,10.6661348342896,0,0.0247131288051605
30.92,46.88,22.2,0,0,153.713348388672,10.2879419326782,0,0.0439658761024475
32.32,48.99,18.68,0,0,145.492263793945,9.9587516784668,0,0.0477489456534386
0,0,92.07,2.36,5.57,320.750793457031,11.4452543258667,1,0.865984559059143
0,0,92.01,1.63,6.36,319.974029541016,11.6391334533691,1,0.895476818084717
0,0,88.66,2.98,8.36,317.211975097656,11.6828689575195,1,0.862988710403442
0,0,87.56,2.95,9.48,319.593841552734,11.803373336792,1,0.887811183929443
0,0,85.71,3.63,10.67,321.64208984375,11.7815752029419,1,0.889171361923218
0,0,84.15,3.89,11.96,323.802185058594,11.8189735412598,1,0.910905241966248
0,0,82.3,4.38,13.32,324.658081054688,11.8500356674194,1,0.872985005378723
0,0,80.52,4.86,14.62,323.827575683594,11.9551057815552,1,0.78392481803894
0,0,78.45,5.58,15.98,323.767456054688,12.2001504898071,1,0.6643385887146
0,0,71.05,10.25,18.7,316.238525390625,13.1953544616699,1,0.296201080083847
0,0,69.11,11.35,19.54,313.504425048828,13.5540599822998,1,0.222050398588181
0,0,67.24,12.35,20.4,311.630187988281,13.9262294769287,1,0.18485127389431
0,0,65.33,13.4,21.27,309.922424316406,14.2043943405151,1,0.16809643805027
0,0,62.87,15.09,22.04,308.938140869141,14.3598356246948,1,0.152499169111252
0,0,61.54,15.88,22.58,309.260803222656,14.5183734893799,1,0.144729018211365
0,0,59.95,16.82,23.24,309.534362792969,14.6826810836792,1,0.139853432774544
0,0,57.92,17.64,24.43,309.673828125,14.955005645752,1,0.133074179291725
0,0,52.66,19.48,27.86,309.349731445312,14.7527198791504,1,0.115663707256317
0,0,46.55,21.73,31.72,299.923095703125,14.6808223724365,1,0.0987391471862793
0,0,40.03,23.66,36.31,285.286071777344,14.3189401626587,1,0.0893862619996071
0,0,31.5,25.42,43.08,275.86474609375,14.5357055664062,1,0.0839078798890114
0,0,24.97,26.51,48.52,272.536743164062,14.5946245193481,1,0.0683228448033333
2.01,2.72,92.57,0.62,2.08,326.19091796875,10.6409320831299,1,0.899852871894836
2.01,3.25,91.35,0.87,2.52,322.2353515625,10.7113742828369,1,0.901394248008728
2.22,3.73,90.15,0.8,3.1,317.635406494141,10.8501605987549,1,0.906517744064331
2.34,4.39,88.29,1.34,3.63,310.20263671875,10.9204387664795,1,0.905311107635498
2.78,4.94,86.28,1.55,4.44,300.9814453125,11.103946685791,1,0.905364632606506
2.88,5.73,83.88,1.91,5.6,290.733154296875,11.4590892791748,1,0.90234375
3.28,6.51,81.37,2.38,6.45,279.646362304688,11.9176778793335,1,0.891818165779114
3.78,7.58,77.99,2.92,7.73,263.590087890625,12.7350769042969,1,0.893935680389404
3.92,8.42,76.02,2.84,8.8,253.668014526367,13.358588218689,1,0.911925315856934
4.39,9.52,72.5,3.42,10.16,239.983261108398,13.9116077423096,1,0.912730693817139
4.94,10.66,69.03,3.57,11.81,231.193115234375,14.7795600891113,1,0.845543026924133
6.19,11.78,64.53,5.51,11.99,224.975402832031,15.2901649475098,1,0.547273874282837
6.13,12.69,61.68,4.76,14.73,250.793029785156,16.6849746704102,1,0.304004609584808
7.3,13.94,56.53,7.12,15.11,244.053802490234,15.881160736084,1,0.182917818427086
8.22,14.87,52.04,8.68,16.19,224.060806274414,15.2672748565674,1,0.130169957876205
8.8,16.06,47.47,9.89,17.77,206.163131713867,14.6388149261475,1,0.0937897935509682
9.07,17,42.19,11.18,20.56,190.121612548828,14.3346500396729,1,0.0911519229412079
8.54,17.73,37.8,11.23,24.71,186.307479858398,14.9457292556763,1,0.121543988585472
8.96,18.45,32.65,13.4,26.55,165.912414550781,14.0685119628906,1,0.0986586958169937
10.38,19.72,28.67,15.63,25.59,140.127746582031,12.531289100647,1,0.0670728236436844
10.22,20.31,24.11,14.92,30.44,129.491119384766,12.1173801422119,1,0.0304955691099167
10.57,21.21,20.66,16.09,31.48,125.711082458496,11.7765655517578,1,0.0191246271133423
11.11,22.05,17.05,17.24,32.56,124.71800994873,11.4404153823853,0,0.0141375660896301
11.44,22.97,14.44,17.94,33.21,123.669219970703,11.2055950164795,0,0.0129442811012268
