Zr,Nb,Mo,Ti,Cr,NN_YoungModulusPrediction_GPa,NN_HardnessPrediction_GPa,NN_PhasePredictionFromXRDClass,NN_PhasePredictionFromEBSDClass,deltaH
0,0,0,0,100,271.589630126953,10.1976833343506,1,1,0.742041835655548
0,0,0,10,90,266.438751220703,11.8309202194214,1,1,0.705411649947775
0,0,0,20,80,252.546783447266,13.7360687255859,1,1,0.657426485348237
0,0,0,30,70,227.219741821289,13.270770072937,1,1,0.642255125471118
0,0,0,40,60,195.060287475586,11.4579734802246,0,0,0.644968657955559
0,0,0,50,50,171.454360961914,9.79553508758545,0,0,0.654914227997597
0,0,0,60,40,159.636474609375,8.42310333251953,0,0,0.675528279123499
0,0,0,70,30,145.838821411133,7.88067770004272,0,0,0.67141596490762
0,0,0,80,20,136.090621948242,8.00928115844727,0,0,0.652038701528439
0,0,0,90,10,116.815711975098,8.66366577148438,0,0,0.596416131969938
0,0,0,100,0,85.8222579956055,11.1761808395386,0,0,0.451052308993447
0,0,10,0,90,295.005889892578,18.5416984558105,1,0,0.612939030371696
0,0,10,10,80,283.433410644531,17.5537261962891,1,1,0.618764464841066
0,0,10,20,70,273.600372314453,14.8000822067261,1,1,0.65630976440852
0,0,10,30,60,255.414276123047,14.0955905914307,1,1,0.653347577101503
0,0,10,40,50,226.349365234375,11.7340621948242,0,0,0.672451447472352
0,0,10,50,40,201.221481323242,9.48180389404297,0,0,0.697694987630649
0,0,10,60,30,173.9013671875,8.50652694702148,0,0,0.691734245932689
0,0,10,70,20,162.73486328125,8.64519023895264,0,0,0.673572795905005
0,0,10,80,10,150.221313476562,8.68219661712646,0,0,0.65469782468942
0,0,10,90,0,124.964714050293,8.35090446472168,0,0,0.621923689760735
0,0,20,0,80,305.061157226562,24.9072685241699,1,0,0.533195812237139
0,0,20,10,70,292.528015136719,16.2316093444824,1,0,0.647333409694452
0,0,20,20,60,279.54296875,15.651782989502,1,0,0.646580473999464
0,0,20,30,50,266.285339355469,14.0785827636719,1,0,0.663033490581912
0,0,20,40,40,258.580383300781,11.8798990249634,1,0,0.69818299098603
0,0,20,50,30,234.578857421875,9.38890838623047,0,0,0.731149394153349
0,0,20,60,20,197.54248046875,9.40762901306152,0,0,0.695604521128606
0,0,20,70,10,182.508071899414,9.93615436553955,0,0,0.665431026221368
0,0,20,80,0,159.843231201172,9.11611175537109,0,0,0.6567729752531
0,0,30,0,70,315.87060546875,19.6596145629883,1,1,0.612592119145572
0,0,30,10,60,299.8623046875,16.2168960571289,1,1,0.653204250086609
0,0,30,20,50,284.170867919922,15.5018577575684,1,0,0.652844371536104
0,0,30,30,40,268.864624023438,13.883487701416,1,0,0.668707104775703
0,0,30,40,30,263.562377929688,11.577579498291,1,0,0.708154831155781
0,0,30,50,20,254.41943359375,9.84052276611328,1,0,0.736986962385322
0,0,30,60,10,224.501449584961,9.78819465637207,1,0,0.713224398599821
0,0,30,70,0,204.422088623047,10.5312347412109,1,1,0.676366373010224
0,0,40,0,60,331.503051757812,17.1381797790527,1,1,0.661293998349669
0,0,40,10,50,302.683715820312,16.1139583587646,1,1,0.656989202357137
0,0,40,20,40,292.480499267578,14.8723258972168,1,0,0.669968460829495
0,0,40,30,30,281.038055419922,13.2046871185303,1,0,0.690695618729205
0,0,40,40,20,263.965515136719,11.5110282897949,1,0,0.709792056090346
0,0,40,50,10,234.642974853516,9.88486576080322,1,0,0.720013357825751
0,0,40,60,0,224.985916137695,10.7150897979736,1,1,0.69294049239631
0,0,50,0,50,340.556793212891,16.8470878601074,1,1,0.671733739965475
0,0,50,10,40,310.821868896484,16.2010555267334,1,0,0.66154448901404
0,0,50,20,30,306.648162841797,14.8339347839355,1,0,0.680986131029839
0,0,50,30,20,284.424194335938,12.4140434265137,1,0,0.70781010351318
0,0,50,40,10,241.516387939453,10.053915977478,1,0,0.722084889515143
0,0,50,50,0,202.099243164062,9.36313915252686,1,1,0.701494128583223
0,0,60,0,40,343.684112548828,18.0907001495361,1,1,0.655104888377562
0,0,60,10,30,310.127502441406,16.7093811035156,1,0,0.652945999118423
0,0,60,20,20,305.674652099609,13.2598857879639,1,0,0.707380533103554
0,0,60,30,10,263.986694335938,9.28666114807129,1,1,0.755929800056346
0,0,60,40,0,215.413482666016,8.79257202148438,1,1,0.728400633514979
0,0,70,0,30,342.925720214844,17.5187950134277,1,1,0.663109997162393
0,0,70,10,20,315.541839599609,13.7803106307983,1,1,0.70493164428569
0,0,70,20,10,288.729553222656,9.64778137207031,1,1,0.764676836485397
0,0,70,30,0,243.880905151367,9.09823226928711,1,1,0.745274495683451
0,0,80,0,20,334.384368896484,13.8535947799683,1,1,0.715627326825786
0,0,80,10,10,312.577423095703,10.8745574951172,1,1,0.755176294994277
0,0,80,20,0,275.361389160156,9.42515563964844,1,1,0.760706348468451
0,0,90,0,10,323.364715576172,12.272855758667,1,1,0.736118686213006
0,0,90,10,0,315.387054443359,10.1552333831787,1,1,0.770421759468397
0,0,100,0,0,353.812835693359,11.0192852020264,1,1,0.774817578867341
0,10,0,0,90,250.877838134766,8.65378856658936,1,0,0.760633774119392
0,10,0,10,80,243.109313964844,10.6540184020996,1,1,0.710472071778315
0,10,0,20,70,218.077728271484,12.9022798538208,1,0,0.640110451073734
0,10,0,30,60,182.947387695312,13.0149154663086,0,0,0.59637990827518
0,10,0,40,50,162.644180297852,11.6241207122803,0,0,0.598508253585391
0,10,0,50,40,151.035552978516,9.66465950012207,0,0,0.629158728974303
0,10,0,60,30,136.604583740234,8.86749839782715,0,0,0.627581948378022
0,10,0,70,20,119.697540283203,8.35085678100586,0,0,0.611747606029614
0,10,0,80,10,102.648544311523,6.89140748977661,0,0,0.624071144642453
0,10,0,90,0,73.4207916259766,8.72021293640137,0,0,0.479791395902576
0,10,10,0,80,265.056274414062,17.1783790588379,1,0,0.608885083915606
0,10,10,10,70,249.733917236328,15.0380001068115,1,0,0.631191928008485
0,10,10,20,60,236.162109375,14.1372261047363,1,0,0.634613740494757
0,10,10,30,50,215.256622314453,11.9180698394775,0,0,0.657395236382261
0,10,10,40,40,192.980621337891,10.5761642456055,0,0,0.662585529589095
0,10,10,50,30,173.207672119141,10.1523818969727,0,0,0.648326899172733
0,10,10,60,20,154.892700195312,10.0233840942383,0,0,0.625733314298509
0,10,10,70,10,135.167388916016,8.9464054107666,0,0,0.622852137864663
0,10,10,80,0,110.453430175781,6.78005886077881,0,0,0.645080240185062
0,10,20,0,70,277.893310546875,20.1538410186768,1,0,0.574515437083203
0,10,20,10,60,252.105010986328,14.7613868713379,1,0,0.638317082762576
0,10,20,20,50,243.995666503906,13.157112121582,1,0,0.660630714592452
0,10,20,30,40,239.379791259766,11.5879955291748,1,0,0.687659726843468
0,10,20,40,30,225.964538574219,10.4057340621948,1,0,0.70067315317898
0,10,20,50,20,219.952697753906,11.4280681610107,1,0,0.672607258998859
0,10,20,60,10,190.006652832031,10.9387512207031,1,0,0.650699919666918
0,10,20,70,0,151.639373779297,8.81258296966553,1,0,0.653170666541292
0,10,30,0,60,300.86279296875,19.7618408203125,1,1,0.599485956280738
0,10,30,10,50,262.695220947266,13.1256904602051,1,1,0.677574403155761
0,10,30,20,40,263.789794921875,12.8677349090576,1,0,0.68333942020312
0,10,30,30,30,256.47509765625,11.2667655944824,1,0,0.708764060583891
0,10,30,40,20,246.387329101562,10.5653676986694,1,0,0.715098649415619
0,10,30,50,10,231.729690551758,11.6909065246582,1,0,0.678499932875215
0,10,30,60,0,203.454956054688,11.1444873809814,1,1,0.661478793422631
0,10,40,0,50,317.504577636719,18.6619472503662,1,1,0.628434965148913
0,10,40,10,40,283.731719970703,14.2680950164795,1,1,0.673723958350687
0,10,40,20,30,275.916687011719,13.0952491760254,1,0,0.688768768414056
0,10,40,30,20,261.944183349609,10.4386463165283,1,0,0.730032111262437
0,10,40,40,10,234.298156738281,11.2010459899902,1,1,0.691135793047827
0,10,40,50,0,206.126617431641,10.7258834838867,1,1,0.673760944951837
0,10,50,0,40,324.195739746094,17.7524223327637,1,1,0.646899467072872
0,10,50,10,30,296.239837646484,15.6794462203979,1,1,0.659264055334083
0,10,50,20,20,274.883972167969,12.8342885971069,1,0,0.692809132228327
0,10,50,30,10,244.715835571289,9.74187088012695,1,1,0.73154936992414
0,10,50,40,0,201.171539306641,8.55868721008301,1,1,0.720572192872522
0,10,60,0,30,328.099914550781,18.396297454834,1,1,0.639993830390134
0,10,60,10,20,299.930114746094,15.9190149307251,1,1,0.658106246534086
0,10,60,20,10,261.550598144531,10.8489780426025,1,1,0.721273848431628
0,10,60,30,0,223.271087646484,7.38139915466309,1,1,0.770412532517049
0,10,70,0,20,318.866394042969,16.9809055328369,1,1,0.654976143324714
0,10,70,10,10,277.677825927734,12.1822471618652,1,1,0.707207496908483
0,10,70,20,0,258.686065673828,8.40140628814697,1,1,0.77185185778056
0,10,80,0,10,282.836517333984,14.1517601013184,1,1,0.675077830937716
0,10,80,10,0,296.841094970703,9.60001754760742,1,1,0.77058524911522
0,10,90,0,0,330.969543457031,11.2266445159912,1,1,0.759207094276224
0,20,0,0,80,227.685668945312,9.46697330474854,1,0,0.723444452732373
0,20,0,10,70,219.177795410156,11.6834659576416,1,0,0.666390960915443
0,20,0,20,60,177.123870849609,13.4597911834717,0,0,0.579351760694259
0,20,0,30,50,158.321914672852,12.9980449676514,0,0,0.561511018377139
0,20,0,40,40,151.184936523438,11.5104923248291,0,0,0.583488683599947
0,20,0,50,30,131.494216918945,10.5784358978271,0,0,0.572234601130521
0,20,0,60,20,109.084693908691,9.32086563110352,0,0,0.560382950177411
0,20,0,70,10,85.4411010742188,6.99130630493164,0,0,0.576409159638924
0,20,0,80,0,54.2471618652344,7.46126174926758,0,0,0.446281164501027
0,20,10,0,70,239.728424072266,17.0855770111084,1,0,0.586261870950499
0,20,10,10,60,230.125,15.7789239883423,1,0,0.598726797167715
0,20,10,20,50,205.432113647461,13.9571056365967,1,0,0.605215113014057
0,20,10,30,40,183.941345214844,11.552809715271,0,0,0.62928410112153
0,20,10,40,30,170.359817504883,10.5165920257568,0,0,0.635614627632778
0,20,10,50,20,165.772399902344,11.6663188934326,0,0,0.602112127522119
0,20,10,60,10,132.869873046875,10.0634098052979,0,0,0.588126376471216
0,20,10,70,0,91.9447479248047,7.29699945449829,0,0,0.583154905478054
0,20,20,0,60,260.464782714844,20.4106502532959,1,0,0.554844293181003
0,20,20,10,50,252.419052124023,17.0788078308105,1,0,0.598827210001172
0,20,20,20,40,236.767059326172,13.2916173934937,1,0,0.651253131616588
0,20,20,30,30,214.707122802734,10.7591075897217,1,0,0.681921752439549
0,20,20,40,20,197.601013183594,10.2395153045654,1,0,0.675698165845358
0,20,20,50,10,196.019439697266,13.0522899627686,1,0,0.612109492793597
0,20,20,60,0,144.912704467773,9.21977710723877,1,0,0.631484446941737
0,20,30,0,50,282.717712402344,20.5910091400146,1,0,0.572391776451833
0,20,30,10,40,268.259460449219,16.7680587768555,1,1,0.618431705784071
0,20,30,20,30,249.21809387207,12.9044780731201,1,1,0.670208602955903
0,20,30,30,20,223.77522277832,9.67962265014648,1,1,0.715051569980936
0,20,30,40,10,210.208862304688,11.1040573120117,1,1,0.669643146075003
0,20,30,50,0,197.568374633789,11.2882213592529,1,1,0.651657518558472
0,20,40,0,40,298.475921630859,18.6015357971191,1,1,0.614804805223177
0,20,40,10,30,277.809631347656,16.1876430511475,1,1,0.636189121323357
0,20,40,20,20,245.530059814453,12.1501836776733,1,1,0.681736483471597
0,20,40,30,10,219.032501220703,9.31213474273682,1,1,0.719267729061409
0,20,40,40,0,206.126693725586,10.9259834289551,1,1,0.669259919841653
0,20,50,0,30,307.520233154297,17.1666221618652,1,1,0.643830453090517
0,20,50,10,20,279.493957519531,15.6896724700928,1,1,0.645902134137785
0,20,50,20,10,234.361999511719,12.0241384506226,1,1,0.674115462667212
0,20,50,30,0,226.203689575195,8.95265769958496,1,1,0.734160659507598
0,20,60,0,20,314.919952392578,18.253755569458,1,1,0.632636665074648
0,20,60,10,10,270.37451171875,14.957691192627,1,1,0.650875557427783
0,20,60,20,0,248.467620849609,10.0892553329468,1,1,0.72698029953287
0,20,70,0,10,281.4638671875,17.0264587402344,1,1,0.625529397181938
0,20,70,10,0,279.061767578125,12.4915990829468,1,1,0.702401236164398
0,20,80,0,0,311.874420166016,14.4108104705811,1,1,0.691746566635364
0,30,0,0,70,196.279113769531,12.2511787414551,1,0,0.629162702624018
0,30,0,10,60,174.628967285156,12.7460079193115,0,0,0.590820720877295
0,30,0,20,50,157.9560546875,13.1360778808594,0,0,0.558006932984316
0,30,0,30,40,152.063201904297,12.1166954040527,0,0,0.570949056346529
0,30,0,40,30,150.322692871094,11.0062036514282,0,0,0.594125508587064
0,30,0,50,20,118.715171813965,9.68621253967285,0,0,0.570866672645519
0,30,0,60,10,69.0272827148438,7.1189079284668,0,0,0.518850404301882
0,30,0,70,0,18.7547206878662,6.95530891418457,0,0,0.230971902692536
0,30,10,0,60,219.987854003906,17.3611106872559,0,0,0.560663890361232
0,30,10,10,50,203.998916625977,16.6459217071533,0,0,0.554181489715364
0,30,10,20,40,167.023025512695,13.626293182373,0,0,0.561555427182297
0,30,10,30,30,157.905517578125,11.2842903137207,0,0,0.599319693972139
0,30,10,40,20,150.220092773438,10.6675548553467,0,0,0.60225469220984
0,30,10,50,10,117.368133544922,8.60792541503906,0,0,0.599229467302328
0,30,10,60,0,64.6615982055664,6.10485219955444,1,0,0.543213682679463
0,30,20,0,50,238.018218994141,18.7319583892822,1,0,0.557967149516965
0,30,20,10,40,237.577880859375,16.8330879211426,1,0,0.588294901806317
0,30,20,20,30,196.589141845703,13.2078857421875,1,0,0.60962255819704
0,30,20,30,20,172.507186889648,10.248836517334,1,0,0.645029567903487
0,30,20,40,10,173.536239624023,9.77037715911865,1,0,0.658269595206897
0,30,20,50,0,119.062522888184,6.8344898223877,1,0,0.660165202836514
0,30,30,0,40,258.003234863281,18.1141185760498,1,0,0.58741179856737
0,30,30,10,30,247.551239013672,15.9491329193115,1,0,0.613191264090987
0,30,30,20,20,219.191818237305,12.5723438262939,1,1,0.647951451560642
0,30,30,30,10,198.263702392578,9.34856414794922,1,1,0.697824297324355
0,30,30,40,0,184.479919433594,9.10871315002441,1,1,0.688512807372046
0,30,40,0,30,267.407104492188,16.0505619049072,1,1,0.629613418778566
0,30,40,10,20,255.957092285156,14.4066829681396,1,1,0.64817652077095
0,30,40,20,10,228.808059692383,12.3287620544434,1,1,0.662601328725147
0,30,40,30,0,222.638107299805,8.05246829986572,1,1,0.752958405023294
0,30,50,0,20,283.004669189453,17.4024677276611,1,0,0.62080261973036
0,30,50,10,10,268.152313232422,15.2605628967285,1,1,0.643734659448578
0,30,50,20,0,245.572998046875,10.9070901870728,1,1,0.707206512831337
0,30,60,0,10,279.078369140625,18.277286529541,1,0,0.603769170246355
0,30,60,10,0,270.591461181641,13.3874130249023,1,1,0.679172365662141
0,30,70,0,0,289.110229492188,15.6484842300415,1,0,0.654287016020542
0,40,0,0,60,163.058685302734,13.8470001220703,0,0,0.551129040534061
0,40,0,10,50,146.605041503906,13.2182292938232,0,0,0.537794925313565
0,40,0,20,40,151.455047607422,11.8529920578003,0,0,0.575974549321627
0,40,0,30,30,151.855163574219,11.2173795700073,0,0,0.5914959381931
0,40,0,40,20,114.293884277344,9.20002841949463,0,0,0.5753135792424
0,40,0,50,10,55.1127243041992,6.34540510177612,0,0,0.493150714103823
0,40,0,60,0,5.49203634262085,7.17750263214111,0,0,0.0783836361358162
0,40,10,0,50,192.742935180664,15.8983316421509,0,0,0.553340945578749
0,40,10,10,40,157.018814086914,15.3459529876709,0,0,0.512497480344633
0,40,10,20,30,149.210922241211,12.5517854690552,0,0,0.556580678915565
0,40,10,30,20,141.844940185547,10.5587282180786,1,0,0.591168861885896
0,40,10,40,10,79.0291137695312,6.59772109985352,1,0,0.572406922352361
0,40,10,50,0,34.1333770751953,5.68290948867798,1,0,0.403707381303548
0,40,20,0,40,218.065582275391,16.9425792694092,0,0,0.565533233559238
0,40,20,10,30,195.489959716797,14.5964756011963,1,0,0.580927941787412
0,40,20,20,20,180.022338867188,11.6250629425049,1,0,0.622618949073687
0,40,20,30,10,158.810363769531,8.22428131103516,1,0,0.680023253673251
0,40,20,40,0,102.718254089355,4.93314027786255,1,1,0.702690837807766
0,40,30,0,30,234.419555664062,15.3132390975952,1,0,0.61140062498517
0,40,30,10,20,231.578048706055,12.3584308624268,1,1,0.664686767340945
0,40,30,20,10,215.699600219727,10.6326036453247,1,1,0.685738490616637
0,40,30,30,0,190.854843139648,7.07997989654541,1,1,0.749941095745574
0,40,40,0,20,267.058776855469,15.6117782592773,1,0,0.636755270184479
0,40,40,10,10,252.739898681641,13.624195098877,1,1,0.659682745340619
0,40,40,20,0,239.723724365234,9.65948009490967,1,1,0.729318320342326
0,40,50,0,10,264.035949707031,17.9460315704346,1,0,0.595655130188498
0,40,50,10,0,257.790222167969,12.6136693954468,1,1,0.683209990648918
0,40,60,0,0,258.133148193359,15.844822883606,1,0,0.624852677960532
0,50,0,0,50,156.986083984375,13.4734735488892,0,0,0.549406085066558
0,50,0,10,40,152.023101806641,11.827615737915,0,0,0.577471439320574
0,50,0,20,30,151.043884277344,10.5988292694092,0,0,0.60526700594626
0,50,0,30,20,108.042404174805,7.95091581344604,1,0,0.599907821978479
0,50,0,40,10,60.4557914733887,6.10378551483154,1,0,0.526529230800311
0,50,0,50,0,12.9407005310059,7.89645385742188,1,0,0.153205574535454
0,50,10,0,40,182.376892089844,14.4444065093994,0,0,0.566875448836911
0,50,10,10,30,155.894714355469,12.2517318725586,0,0,0.574007115469281
0,50,10,20,20,144.764251708984,9.46878337860107,1,0,0.624465133333389
0,50,10,30,10,100.149017333984,5.63777542114258,1,0,0.667019942367783
0,50,10,40,0,46.7943801879883,6.46852159500122,1,1,0.447349224387623
0,50,20,0,30,213.68017578125,14.1850605010986,1,0,0.610205813801539
0,50,20,10,20,190.013793945312,10.1010513305664,1,0,0.670369837130058
0,50,20,20,10,175.576995849609,7.47016906738281,1,0,0.722629415588187
0,50,20,30,0,130.630706787109,5.68185138702393,1,1,0.72156814568882
0,50,30,0,20,237.216613769531,13.0317220687866,1,1,0.656723087421606
0,50,30,10,10,216.634643554688,9.43044757843018,1,1,0.714241091372103
0,50,30,20,0,214.887084960938,7.49707508087158,1,1,0.760555628279189
0,50,40,0,10,230.936553955078,13.5129203796387,1,0,0.641285774056766
0,50,40,10,0,231.942108154297,8.85562419891357,1,1,0.74129443714654
0,50,50,0,0,236.601150512695,12.0344982147217,1,1,0.675990410513302
0,60,0,0,40,155.309310913086,13.3102054595947,0,0,0.550159564340589
0,60,0,10,30,150.271820068359,10.8163003921509,1,0,0.598672664067606
0,60,0,20,20,136.001434326172,8.10404300689697,1,0,0.649011933766487
0,60,0,30,10,94.0427703857422,5.7548394203186,1,0,0.647982647219586
0,60,0,40,0,28.1319484710693,7.83799934387207,1,1,0.283906360729954
0,60,10,0,30,181.136596679688,13.2439107894897,1,0,0.58923090093118
0,60,10,10,20,163.759170532227,9.19242191314697,1,0,0.660177994566426
0,60,10,20,10,131.044891357422,6.82754898071289,1,0,0.681571448482736
0,60,10,30,0,86.0334777832031,5.62549781799316,1,1,0.633000161637427
0,60,20,0,20,204.31706237793,12.4660921096802,1,0,0.633970800930748
0,60,20,10,10,182.626190185547,7.86237382888794,1,1,0.719510298145383
0,60,20,20,0,155.238662719727,5.31937503814697,1,1,0.767481419272704
0,60,30,0,10,215.266479492188,11.1508884429932,1,1,0.673858203065474
0,60,30,10,0,195.017776489258,6.90799236297607,1,1,0.758795038853453
0,60,40,0,0,223.515975952148,8.63168144226074,1,1,0.739513537619231
0,70,0,0,30,151.12825012207,11.4343395233154,1,0,0.585188143576181
0,70,0,10,20,135.517059326172,8.83375644683838,1,0,0.626679314400127
0,70,0,20,10,124.633773803711,5.79719161987305,1,0,0.707668103845987
0,70,0,30,0,81.8206253051758,6.96956300735474,1,1,0.566619315300398
0,70,10,0,20,176.378631591797,10.4925861358643,1,0,0.64419440747562
0,70,10,10,10,147.406585693359,7.86589527130127,1,0,0.674213825137087
0,70,10,20,0,132.154693603516,5.18020105361938,1,1,0.742874249242586
0,70,20,0,10,192.282806396484,9.93404102325439,1,1,0.676995348738275
0,70,20,10,0,163.594619750977,5.32407712936401,1,1,0.776545011524749
0,70,30,0,0,204.436447143555,6.73460054397583,1,1,0.772116383644574
0,80,0,0,20,133.098358154297,9.74040508270264,1,0,0.597161740829797
0,80,0,10,10,129.736602783203,6.98932695388794,1,0,0.673933595996613
0,80,0,20,0,113.792190551758,6.31616592407227,1,1,0.668738915765912
0,80,10,0,10,152.208541870117,8.32237339019775,1,0,0.667884867058616
0,80,10,10,0,140.820343017578,5.33519744873047,1,1,0.749049222306289
0,80,20,0,0,169.340301513672,5.05289459228516,1,1,0.791660860418941
0,90,0,0,10,131.96484375,6.32829666137695,1,0,0.700276772497716
0,90,0,10,0,128.876770019531,6.01580047607422,1,1,0.706512045231122
0,90,10,0,0,146.727508544922,3.76898050308228,1,1,0.817080347923893
0,100,0,0,0,134.458602905273,4.87367105484009,1,1,0.758063527596774
10,0,0,0,90,188.154541015625,12.8555698394775,0,0,0.606431424466917
10,0,0,10,80,182.334594726562,13.9673719406128,0,0,0.576185813381678
10,0,0,20,70,174.156845092773,13.7792015075684,0,0,0.568724768257144
10,0,0,30,60,171.052642822266,12.8422708511353,0,0,0.583755220169251
10,0,0,40,50,153.309631347656,10.9929370880127,0,0,0.599181436589864
10,0,0,50,40,141.238616943359,8.28458213806152,0,0,0.652204263995361
10,0,0,60,30,129.538940429688,7.41387510299683,0,0,0.65960643577973
10,0,0,70,20,133.502639770508,8.21628284454346,0,0,0.641375184021557
10,0,0,80,10,130.141052246094,8.66302108764648,0,0,0.622143468148482
10,0,0,90,0,108.579818725586,10.2075891494751,0,0,0.534628435059198
10,0,10,0,80,184.570556640625,19.0484085083008,0,0,0.489667951553839
10,0,10,10,70,179.889709472656,15.9584178924561,0,0,0.535141742003896
10,0,10,20,60,180.323471069336,14.3339281082153,0,0,0.566246153959481
10,0,10,30,50,179.021102905273,13.0153169631958,0,0,0.591138568228403
10,0,10,40,40,165.024261474609,10.9997520446777,0,0,0.616567265545482
10,0,10,50,30,158.259567260742,8.0221004486084,0,0,0.685077996068948
10,0,10,60,20,153.930435180664,8.07794666290283,0,0,0.677434450082495
10,0,10,70,10,155.368835449219,9.12898540496826,0,0,0.649995855495881
10,0,10,80,0,142.947662353516,8.57840156555176,0,0,0.646373099501346
10,0,20,0,70,185.547027587891,22.1805839538574,0,0,0.445194689397918
10,0,20,10,60,177.070999145508,15.6182308197021,0,0,0.537408391683072
10,0,20,20,50,182.356658935547,13.7447853088379,0,0,0.580662868183981
10,0,20,30,40,183.399169921875,12.4584941864014,0,0,0.608727180743283
10,0,20,40,30,182.443771362305,10.5687370300293,0,0,0.650096537373154
10,0,20,50,20,185.527191162109,8.90806102752686,0,0,0.694876803868009
10,0,20,60,10,182.969604492188,9.36744117736816,0,0,0.680154900515926
10,0,20,70,0,173.360473632812,10.1064748764038,0,0,0.649660220659459
10,0,30,0,60,211.549697875977,19.0729217529297,1,0,0.523373266787183
10,0,30,10,50,210.494323730469,15.3314151763916,0,0,0.585206605342672
10,0,30,20,40,200.930252075195,13.563455581665,0,0,0.607672318159744
10,0,30,30,30,189.688781738281,12.2879018783569,1,0,0.620371401528421
10,0,30,40,20,193.950103759766,11.2538242340088,1,0,0.648221832551789
10,0,30,50,10,200.278442382812,9.62077617645264,1,0,0.693338202397984
10,0,30,60,0,206.23210144043,10.4802780151367,1,0,0.679456887731543
10,0,40,0,50,250.459655761719,16.4405136108398,1,0,0.607595881741123
10,0,40,10,40,229.486724853516,15.5688505172729,1,0,0.601773941684263
10,0,40,20,30,211.055084228516,14.2087879180908,1,0,0.606807583402654
10,0,40,30,20,196.822235107422,12.3316707611084,1,0,0.628097028481768
10,0,40,40,10,184.787353515625,10.7235279083252,1,0,0.649354329499802
10,0,40,50,0,185.149719238281,10.1978330612183,1,1,0.662278521527981
10,0,50,0,40,262.791534423828,17.1769523620605,1,0,0.606862855304306
10,0,50,10,30,238.443481445312,15.9742851257324,1,0,0.60382701296121
10,0,50,20,20,218.57536315918,13.3501796722412,1,0,0.63172854623652
10,0,50,30,10,198.260131835938,10.274040222168,1,0,0.675617843991743
10,0,50,40,0,163.360244750977,8.85704231262207,1,1,0.668631880988429
10,0,60,0,30,266.143707275391,16.7181720733643,1,0,0.617382667044563
10,0,60,10,20,234.774139404297,14.463095664978,1,0,0.627191400645782
10,0,60,20,10,218.066421508789,10.6211633682251,1,1,0.688340024335651
