Zr,Nb,Mo,Ti,Cr,NN_YoungModulusPrediction_GPa,NN_HardnessPrediction_GPa,NN_PhasePredictionFromXRDClass,NN_PhasePredictionFromEBSDClass,deltaH,Type
10,0,15,0,75,181.707946777344,20.02073097229,0,0,0.470891998910444,0
10,0,15,5,70,172.255966186523,17.7962265014648,0,0,0.492543068404883,0
10,0,10,5,75,175.180465698242,17.5813617706299,0,0,0.500324472627462,0
0,35,20,0,45,233.26692199707,17.3042411804199,0,0,0.575985709328597,0
0,35,15,0,50,224.554916381836,16.9992046356201,0,0,0.571769493127826,1
10,5,30,0,55,224.546401977539,16.1991291046143,0,0,0.585449460871132,0
0,40,15,0,45,215.936141967773,15.9572172164917,0,0,0.580183083356777,1
0,40,20,0,40,223.429000854492,15.7934408187866,0,0,0.591355306390115,0
5,25,20,0,50,215.757675170898,15.3817024230957,0,0,0.590277216552067,1
0,30,10,5,55,211.417144775391,15.3105392456055,0,0,0.586648402513084,1
10,10,30,0,50,223.230239868164,15.172739982605,0,0,0.602261152677201,0
10,10,25,0,55,208.695434570312,14.7122526168823,0,0,0.59457573303416,1
10,5,30,5,50,208.116073608398,14.6429719924927,0,0,0.595207185992676,1
0,30,15,10,45,212.681747436523,14.4287166595459,0,0,0.604458284006188,0
10,5,30,10,45,202.17253112793,14.2370748519897,0,0,0.5959574754363,1
10,10,30,5,45,200.547805786133,14.1682939529419,0,0,0.595342651335616,1
5,25,20,5,45,198.197616577148,14.054126739502,0,0,0.594720823127351,1
10,15,30,0,45,205.168884277344,14.0242872238159,0,0,0.603603382163752,1
0,50,15,0,35,206.05989074707,14.0038614273071,0,0,0.605035846560177,0
10,0,30,15,45,210.819595336914,13.9297227859497,0,0,0.611913234749239,0
5,35,25,0,35,206.747543334961,13.8604917526245,0,0,0.608620238163422,1
0,30,5,5,60,198.583206176758,13.5773229598999,0,0,0.604591012551568,1
10,20,30,0,40,195.460479736328,13.4879312515259,0,0,0.602587705263899,1
0,30,15,15,40,197.988143920898,13.4282960891724,0,0,0.606857139451907,1
5,0,5,25,65,202.415512084961,13.1899194717407,0,0,0.616913639071681,0
5,40,20,0,35,195.547958374023,13.174521446228,0,0,0.609037840753339,1
10,0,30,20,40,207.824111938477,12.9844837188721,0,0,0.62727265642059,0
5,0,10,30,55,203.374145507812,12.6831111907959,0,0,0.628386336883791,0
5,5,10,25,55,192.417739868164,12.475115776062,0,0,0.619746985999925,1
5,50,15,0,30,195.060012817383,12.4380187988281,0,0,0.623739394770354,1
10,0,25,25,40,197.010345458984,12.2570009231567,0,0,0.629905991136177,0
0,20,10,25,45,198.763259887695,12.2436819076538,0,0,0.632251491038116,0
5,45,20,0,30,198.127883911133,12.2305383682251,0,0,0.631786241487266,1
5,0,10,35,50,190.317733764648,11.9738607406616,0,0,0.627933697114669,1
10,40,25,0,25,187.898818969727,11.9331245422363,0,0,0.625830994027662,1
0,0,5,40,55,200.29768371582,11.8800764083862,0,0,0.641812993024533,0
5,0,15,35,45,206.165679931641,11.8083543777466,0,0,0.649960460660818,0
0,15,10,30,45,207.041809082031,11.7047061920166,0,0,0.653151937038737,0
0,5,5,35,55,198.965896606445,11.6924695968628,0,0,0.644351092574204,1
5,5,15,30,45,201.306762695312,11.5927667617798,0,0,0.649199367605963,1
10,0,25,30,35,203.133331298828,11.5641202926636,0,0,0.651878091853013,1
0,15,15,50,20,198.426727294922,11.4632301330566,0,0,0.648761011600248,1
5,10,15,30,40,194.716903686523,11.3911418914795,0,0,0.646051438448159,1
10,45,20,0,25,192.838882446289,11.3546667098999,0,0,0.644647732438958,1
0,15,10,35,40,195.106246948242,11.2550096511841,0,0,0.649549322823577,1
0,10,10,35,45,206.366851806641,11.0710935592651,0,0,0.666281712391515,0
5,0,15,40,40,202.802734375,10.9866590499878,0,0,0.664287821342983,1
0,0,10,45,45,207.241897583008,10.8563318252563,0,0,0.672012142833389,0
10,0,25,35,30,208.80729675293,10.8433275222778,0,0,0.673959498357759,0
5,5,15,35,40,200.300567626953,10.693793296814,0,0,0.668160661112307,1
0,10,15,55,20,195.226913452148,10.4712247848511,0,0,0.667608467208476,1
0,5,10,40,45,206.46110534668,10.4443597793579,0,0,0.680520353035241,0
0,10,10,40,40,199.617645263672,10.2262048721313,0,0,0.678230951445974,1
10,0,20,40,30,197.221450805664,10.2003297805786,0,0,0.676199025203715,1
0,15,10,45,30,193.771408081055,10.074631690979,0,0,0.675312502783712,1
5,10,15,45,25,195.859115600586,9.98715400695801,0,0,0.679741935739616,1
0,10,15,50,25,207.71858215332,9.84088039398193,0,0,0.695831734178775,0
5,0,20,55,20,197.531799316406,9.781494140625,0,0,0.6865119176905,1
5,5,15,40,35,199.700912475586,9.70672512054443,0,0,0.690652272610153,1
0,10,10,45,35,198.401275634766,9.65883350372314,0,0,0.69041162737201,1
0,0,10,50,40,200.770965576172,9.610107421875,0,0,0.694117431376329,1
0,5,10,45,40,201.887847900391,9.60024547576904,0,0,0.695531409793294,1
5,0,15,45,35,203.539001464844,9.58755111694336,0,0,0.697558348984669,0
0,10,15,45,30,212.61003112793,9.55953598022461,0,0,0.707338625184323,0
5,5,15,50,25,196.717056274414,9.25609874725342,0,0,0.698454214352404,1
0,5,15,55,25,201.77360534668,9.13195896148682,0,0,0.706824595473726,1
5,0,20,50,25,209.652969360352,9.02154541015625,0,0,0.717386288318975,0
0,0,15,50,35,220.098678588867,8.9105920791626,0,0,0.729795512895709,0
0,5,15,50,30,213.451110839844,8.69806003570557,0,0,0.728905391770745,1
0,0,15,55,30,206.105133056641,8.4133996963501,0,0,0.729093545974288,1
5,0,15,50,30,197.060562133789,8.32174205780029,0,0,0.722515838948153,1
20,35,5,30,10,144.578506469727,6.12271881103516,0,0,0.726085689880879,1
30,25,10,35,0,145.579437255859,5.9031982421875,0,0,0.735034271688641,0
25,30,5,35,5,138.262130737305,5.84371948242188,0,0,0.726994835063218,1
35,25,10,30,0,136.651168823242,5.77643299102783,0,0,0.72709201678069,1
30,30,5,30,5,134.257247924805,5.57942581176758,0,0,0.730819414166359,1
35,30,10,25,0,128.185760498047,5.44192504882812,0,0,0.726858505665913,1
20,35,0,35,10,128.952270507812,5.41663312911987,0,0,0.729008499583596,1
30,30,10,30,0,146.644546508789,5.35939979553223,0,0,0.755713937922582,0
25,35,5,30,5,138.17951965332,5.25409078598022,0,0,0.748511825970265,1
35,30,5,30,0,131.022445678711,4.96377515792847,0,0,0.749706518891763,1
25,25,5,45,0,127.296974182129,4.82144784927368,0,0,0.750000846307067,1
30,25,5,40,0,131.005172729492,4.75659370422363,0,0,0.75795048173326,0
25,40,0,30,5,123.949546813965,4.74176359176636,0,0,0.748263806970153,1
25,35,0,35,5,123.59317779541,4.58076906204224,0,0,0.754457931543259,1
30,30,5,35,0,135.094787597656,4.41269111633301,0,0,0.77737833687161,0
5,0,20,0,75,252.134872436523,25.7183780670166,1,0,0.475498185092755,1
5,0,25,0,70,261.441101074219,25.4512825012207,1,0,0.48785053131027,0
0,0,20,0,80,300.964752197266,25.3740482330322,1,0,0.523987304603713,0
0,0,25,0,75,308.294067382812,24.3069953918457,1,1,0.543429900414564,0
0,0,15,0,85,293.826690673828,24.0736656188965,1,0,0.534485300350463,1
0,5,20,0,75,294.494964599609,22.5295925140381,1,0,0.555434755933689,0
0,0,30,0,70,315.522033691406,21.5217208862305,1,1,0.586062141439949,0
0,5,25,0,70,303.888610839844,21.3098163604736,1,0,0.579860310383632,1
0,0,20,5,75,291.797088623047,20.5566844940186,1,0,0.580601459672799,1
0,20,35,0,45,284.804168701172,20.3028888702393,1,1,0.578345233518869,1
5,0,35,0,60,284.173553466797,20.2789611816406,1,0,0.578151386331914,1
0,15,30,0,55,286.777618408203,20.2184944152832,1,0,0.581250809269176,1
0,15,35,0,50,292.943054199219,19.9780597686768,1,1,0.589906581254548,0
0,15,25,0,60,279.802337646484,19.7647342681885,1,0,0.581899802658924,1
0,10,20,0,70,279.952972412109,19.567081451416,1,0,0.584958520835107,1
5,5,30,0,60,282.668304443359,19.5071029663086,1,0,0.588190582278751,1
0,20,40,0,40,290.463897705078,19.2192802429199,1,1,0.599038959163289,0
0,10,25,0,65,293.508361816406,19.1574268341064,1,0,0.602462401128859,0
5,10,35,0,50,281.74609375,19.0022964477539,1,0,0.594964774567952,1
0,15,40,0,45,299.377197265625,18.99684715271,1,1,0.609584928755146,0
0,10,30,0,60,302.185394287109,18.9466228485107,1,1,0.612553100312819,0
0,5,30,0,65,315.868682861328,18.6112270355225,1,1,0.627983054723771,0
0,0,35,0,65,322.353485107422,18.555850982666,1,1,0.633539503806512,0
0,10,35,0,55,307.294281005859,18.3392391204834,1,1,0.625627417659219,1
5,5,40,0,50,296.786163330078,17.7913036346436,1,1,0.625866934088127,1
0,15,45,0,40,305.356903076172,17.7809371948242,1,1,0.632668539551679,1
5,5,55,0,35,307.503875732422,17.6442852020264,1,1,0.636398914164091,0
0,20,60,0,20,305.142730712891,17.6432495117188,1,1,0.634629446658883,1
5,0,40,0,55,295.517486572266,17.6128005981445,1,1,0.627640754854987,1
0,0,25,5,70,296.693389892578,17.6091709136963,1,1,0.628624968321198,1
0,15,60,0,25,318.188262939453,17.6059989929199,1,1,0.644850163667355,0
5,5,50,0,40,303.894989013672,17.4764575958252,1,1,0.636266183158989,1
0,15,65,0,20,315.940338134766,17.4002418518066,1,1,0.646387257502065,0
0,10,40,0,50,311.958557128906,17.3495273590088,1,1,0.644268134605507,1
0,15,55,0,30,314.810760498047,17.230806350708,1,1,0.648189020846395,0
5,0,60,0,35,314.139282226562,17.2160320281982,1,1,0.647931225658894,1
5,5,60,0,30,311.077209472656,17.213098526001,1,1,0.645739195609252,1
5,0,55,0,40,309.984649658203,17.2014102935791,1,1,0.645116101640552,1
0,20,55,0,25,302.346343994141,17.0884113311768,1,1,0.641160759628328,1
0,15,50,0,35,310.128540039062,17.028902053833,1,1,0.647917991088755,1
5,0,50,0,45,305.476654052734,17.0127239227295,1,1,0.644717256647633,1
0,10,65,0,25,332.211334228516,16.9932670593262,1,1,0.663991687633025,0
0,10,60,0,30,330.409149169922,16.9927082061768,1,1,0.662785592226339,1
0,5,65,0,30,348.168975830078,16.6812381744385,1,1,0.679109744675691,0
0,0,40,0,60,331.037292480469,16.5846271514893,1,1,0.669515377478876,1
0,0,65,0,35,353.553985595703,16.5317802429199,1,1,0.684712699526365,0
0,0,60,0,40,349.110900878906,16.3833694458008,1,1,0.684246822985458,1
0,5,60,0,35,344.794677734375,16.3017883300781,1,1,0.682810431423264,1
0,0,55,0,45,344.866516113281,16.1726188659668,1,1,0.684851988790411,0
0,0,70,0,30,357.935150146484,16.0667819976807,1,1,0.694441741771893,0
0,5,55,0,40,341.388854980469,16.036060333252,1,1,0.684786304059063,1
0,0,50,0,50,340.313201904297,15.9196786880493,1,1,0.685924677328215,1
0,0,45,0,55,336.132293701172,15.8313465118408,1,1,0.684646932114779,1
0,5,70,0,25,349.346893310547,15.8255567550659,1,1,0.69300249463747,1
0,0,65,5,30,335.076599121094,15.7717771530151,1,1,0.684908686063173,1
0,5,45,0,50,334.214721679688,15.7498931884766,1,1,0.684699126579683,1
0,5,50,0,45,338.170715332031,15.6251192092896,1,1,0.689204917264295,1
0,0,50,5,45,321.871490478516,15.2239942550659,1,1,0.685026126277442,1
5,0,70,0,25,317.504425048828,15.024920463562,1,1,0.685341239988381,1
0,0,75,0,25,353.442840576172,14.9589977264404,1,1,0.70903533916441,0
0,5,75,0,20,331.309295654297,14.5547933578491,1,1,0.702116272046526,1
0,0,70,5,25,338.430938720703,14.4259481430054,1,1,0.708646307479102,1
0,5,70,5,20,323.717895507812,13.8186740875244,1,1,0.709574875165044,0
0,5,45,5,45,311.371978759766,13.7365798950195,1,1,0.70291051989332,1
0,0,80,0,20,336.055114746094,13.7327852249146,1,1,0.718654338685601,0
0,5,80,0,15,314.783782958984,13.1474609375,1,1,0.715382135768413,1
0,0,75,5,20,332.589935302734,12.9854364395142,1,1,0.729220180648973,0
0,0,70,10,20,322.062164306641,12.7412672042847,1,1,0.727080099822085,1
0,20,80,0,0,312.058990478516,12.5346841812134,1,1,0.724452632650357,1
0,0,60,20,20,307.221343994141,12.529257774353,1,0,0.721420496561193,1
0,0,85,0,15,334.291656494141,12.4048280715942,1,1,0.740227417105731,0
0,0,90,0,10,328.654388427734,11.9684400558472,1,1,0.744631044078485,0
0,0,80,5,15,323.473785400391,11.5309791564941,1,1,0.749462916779653,0
0,10,85,0,5,308.557830810547,11.3491859436035,1,1,0.743870590955113,1
0,15,85,0,0,322.033508300781,11.1706657409668,1,1,0.755193154009036,0
0,0,85,5,10,321.338104248047,10.9978475570679,1,1,0.757972551863075,0
0,0,75,10,15,315.785064697266,10.9213581085205,1,1,0.756185379033794,1
0,5,90,0,5,324.970123291016,10.9043645858765,1,1,0.761744994677037,0
0,0,95,0,5,342.972595214844,10.8133459091187,1,1,0.773020156248372,0
0,0,90,5,5,318.217864990234,10.3318128585815,1,1,0.768649454188693,1
5,10,85,0,0,309.252502441406,10.3177728652954,1,1,0.763798197933625,1
0,10,90,0,0,332.433929443359,10.2815294265747,1,1,0.777259363288289,0
5,0,90,0,5,314.920471191406,10.0448246002197,1,1,0.772274905788581,1
0,0,80,10,10,312.463958740234,10.0031242370605,1,1,0.771698915116208,1
10,5,85,0,0,298.929229736328,9.44618034362793,1,1,0.774910571659506,1
0,5,95,0,0,348.933990478516,9.43151569366455,1,1,0.80101004738453,0
0,0,100,0,0,367.833190917969,9.22905445098877,1,1,0.812904488618898,0
0,0,95,5,0,343.27099609375,8.84839153289795,1,1,0.809324277256767,1
5,0,95,0,0,339.224304199219,8.75737857818604,1,1,0.809223129888045,1
0,0,90,10,0,320.395141601562,8.3343677520752,1,1,0.808668851420436,1
5,0,90,5,0,314.491149902344,8.18003368377686,1,1,0.808909084668718,1
0,0,85,15,0,294.151763916016,7.7973575592041,1,1,0.80652803314138,1
0,85,10,5,0,146.916275024414,4.00791835784912,1,1,0.80757045068441,1
0,85,15,0,0,155.01481628418,3.78388261795044,1,1,0.82455962475149,0
0,95,5,0,0,143.24723815918,3.66045451164246,1,1,0.81800730193988,1
5,90,5,0,0,139.312515258789,3.49404191970825,1,1,0.820996868105613,1
0,90,10,0,0,147.667907714844,3.44905495643616,1,1,0.831281377638146,0
5,95,0,0,0,134.570159912109,3.28814506530762,1,1,0.825074790773129,1
